# {"t_start": 1593420569.4398124, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,267.451066
-200.0,200,267.936122
-200.0,200,268.416111
-200.0,200,268.88936
-200.0,200,269.372418
-200.0,200,269.85797
-200.0,200,270.342502
-200.0,200,270.839419
-200.0,200,271.42618
-200.0,200,271.965027
-200.0,200,272.497541
-200.0,200,272.989792
-200.0,200,273.476494
-200.0,200,273.958096
-200.0,200,274.442754
-200.0,200,274.929952
-200.0,200,275.417974
-200.0,200,275.899206
-200.0,200,276.381663
-200.0,200,276.872111
-200.0,200,277.352988
-200.0,200,277.838794
-200.0,200,278.328124
-200.0,200,278.813411
-200.0,200,279.303977
-200.0,200,279.784658
-200.0,200,280.270973
-200.0,200,280.75646
-200.0,200,281.239641
-200.0,200,281.732432
-200.0,200,282.213863
-200.0,200,282.705737
-200.0,200,283.191078
-200.0,200,283.677581
-200.0,200,284.171038
-200.0,200,284.659661
-200.0,200,285.148337
-200.0,200,285.634672
-200.0,200,286.113862
-200.0,200,286.604666
-200.0,200,287.150141
-200.0,200,287.632943
-200.0,200,288.121406
-200.0,200,288.610014
-200.0,200,289.093847
-200.0,200,289.584771
-200.0,200,290.076018
-200.0,200,290.569321
-200.0,200,291.066257
-200.0,200,291.5602
-200.0,200,292.041506
-200.0,200,292.53224
-200.0,200,293.019538
-200.0,200,293.521214
-200.0,200,294.019207
-200.0,200,294.523844
-200.0,200,295.017056
-200.0,200,295.51379
-200.0,200,296.005659
-200.0,200,296.492157
-200.0,200,296.986663
-200.0,200,297.478274
-200.0,200,297.974914
-200.0,200,298.46735
-200.0,200,298.966578
-200.0,200,299.461314
-200.0,200,299.944786
-200.0,200,300.429185
-200.0,200,300.910407
-200.0,200,301.398739
-200.0,200,301.885643
-200.0,200,302.369628
-200.0,200,302.858256
-200.0,200,303.338608
-200.0,200,303.831032
-200.0,200,304.315982
-200.0,200,304.800386
-200.0,200,305.281304
-200.0,200,305.765542
-200.0,200,306.250434
-200.0,200,306.733333
-200.0,200,307.216969
-200.0,200,307.704104
-200.0,200,308.19045
-200.0,200,308.682436
-200.0,200,309.169555
-200.0,200,309.666117
-200.0,200,310.160008
-200.0,200,310.646138
-200.0,200,311.131557
-200.0,200,311.618349
-200.0,200,312.099129
-200.0,200,312.57953
-200.0,200,313.065385
-200.0,200,313.53805
-200.0,200,314.01543
-200.0,200,314.49831
-200.0,200,314.993602
-200.0,200,315.477509
-200.0,200,315.964456
-200.0,200,316.447375
-200.0,200,316.932292
-200.0,200,317.422575
-200.0,200,317.916185
-200.0,200,318.391695
-200.0,200,318.885081
-200.0,200,319.371338
-200.0,200,319.867607
-200.0,200,320.360551
-200.0,200,320.842858
-200.0,200,321.324903
-200.0,200,321.817236
-200.0,200,322.298267
-200.0,200,322.790355
-200.0,200,323.273052
-200.0,200,323.751958
-200.0,200,324.241865
-200.0,200,324.723212
-200.0,200,325.205248
-200.0,200,325.693869
-200.0,200,326.190103
-200.0,200,326.678607
-200.0,200,327.16248
-200.0,200,327.657441
-200.0,200,328.135348
-200.0,200,328.627706
-200.0,200,329.113017
-200.0,200,329.602016
-200.0,200,330.082851
-200.0,200,330.590236
-200.0,200,331.084457
-200.0,200,331.57831
-200.0,200,332.064611
-200.0,200,332.553974
-200.0,200,333.060829
-200.0,200,333.577864
-200.0,200,334.08754
-200.0,200,334.594106
-200.0,200,335.108905
-200.0,200,335.620655
-200.0,200,336.128216
-200.0,200,336.646244
-200.0,200,337.155323
-200.0,200,337.670241
-200.0,200,338.179973
-200.0,200,338.669232
-200.0,200,339.150318
-200.0,200,339.639348
-200.0,200,340.12146
-200.0,200,340.590018
-200.0,200,341.075721
-200.0,200,341.560414
-200.0,200,342.047143
-200.0,200,342.538406
-200.0,200,343.016139
-200.0,200,343.501329
-200.0,200,343.986505
-200.0,200,344.469539
-200.0,200,344.954422
-200.0,200,345.4251
-200.0,200,345.914192
-200.0,200,346.392738
-200.0,200,346.881144
-200.0,200,347.368083
-200.0,200,347.857119
-200.0,200,348.336437
-200.0,200,348.819349
-200.0,200,349.302189
-200.0,200,349.787751
-200.0,200,350.274194
-200.0,200,350.75129
-200.0,200,351.234233
-200.0,200,351.724855
-200.0,200,352.214869
-200.0,200,352.707578
-200.0,200,353.19092
-200.0,200,353.679334
-200.0,200,354.160017
