# {"t_start": 1592335435.1575391, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,155.527804
-200.0,200,155.997118
-200.0,200,156.493322
-200.0,200,156.953619
-200.0,200,157.412026
-200.0,200,157.873378
-200.0,200,158.328864
-200.0,200,158.790366
-200.0,200,159.24762
-200.0,200,159.732197
-200.0,200,160.206644
-200.0,200,160.686782
-200.0,200,161.14158
-200.0,200,161.614599
-200.0,200,162.105041
-200.0,200,162.598194
-200.0,200,163.097778
-200.0,200,163.593612
-200.0,200,164.093406
-200.0,200,164.598948
-200.0,200,165.100831
-200.0,200,165.627275
-200.0,200,166.143975
-200.0,200,166.655098
-200.0,200,167.159985
-200.0,200,167.669667
-200.0,200,168.177606
-200.0,200,168.692786
-200.0,200,169.19865
-200.0,200,169.707514
-200.0,200,170.21013
-200.0,200,170.717855
-200.0,200,171.226375
-200.0,200,171.738836
-200.0,200,172.244501
-200.0,200,172.739422
-200.0,200,173.242635
-200.0,200,173.748942
-200.0,200,174.264364
-200.0,200,174.772404
-200.0,200,175.277486
-200.0,200,175.778077
-200.0,200,176.278546
-200.0,200,176.773387
-200.0,200,177.274962
-200.0,200,177.773308
-200.0,200,178.2702
-200.0,200,178.769095
-200.0,200,179.269505
-200.0,200,179.772536
-200.0,200,180.27301
-200.0,200,180.77315
-200.0,200,181.274753
-200.0,200,181.778227
-200.0,200,182.273691
-200.0,200,182.768914
-200.0,200,183.277597
-200.0,200,183.783446
-200.0,200,184.28547
-200.0,200,184.78696
-200.0,200,185.288913
-200.0,200,185.787383
-200.0,200,186.279001
-200.0,200,186.787978
-200.0,200,187.283189
-200.0,200,187.779756
-200.0,200,188.27684
-200.0,200,188.777282
-200.0,200,189.267179
-200.0,200,189.755662
-200.0,200,190.249032
-200.0,200,190.761435
-200.0,200,191.268264
-200.0,200,191.783841
-200.0,200,192.292094
-200.0,200,192.799027
-200.0,200,193.297217
-200.0,200,193.792611
-200.0,200,194.291629
-200.0,200,194.793135
-200.0,200,195.296563
-200.0,200,195.815064
-200.0,200,196.323472
-200.0,200,196.831854
-200.0,200,197.35729
-200.0,200,197.865647
-200.0,200,198.369014
-200.0,200,198.881732
-200.0,200,199.391257
-200.0,200,199.89862
-200.0,200,200.416061
-200.0,200,200.91323
-200.0,200,201.405504
-200.0,200,201.89773
-200.0,200,202.398018
-200.0,200,202.892767
-200.0,200,203.400554
-200.0,200,203.892451
-200.0,200,204.38624
-200.0,200,204.88048
-200.0,200,205.375321
-200.0,200,205.876668
-200.0,200,206.372911
-200.0,200,206.884886
-200.0,200,207.393758
-200.0,200,207.896521
-200.0,200,208.393131
-200.0,200,208.886997
-200.0,200,209.386111
-200.0,200,209.886733
-200.0,200,210.38917
-200.0,200,210.892371
-200.0,200,211.385411
-200.0,200,211.878353
-200.0,200,212.432534
-200.0,200,212.959059
-200.0,200,213.480931
-200.0,200,213.976474
-200.0,200,214.504514
-200.0,200,215.034055
-200.0,200,215.555817
-200.0,200,216.074916
-200.0,200,216.605107
-200.0,200,217.131163
-200.0,200,217.658514
-200.0,200,218.17911
-200.0,200,218.70498
-200.0,200,219.230418
-200.0,200,219.74022
-200.0,200,220.254705
-200.0,200,220.751384
-200.0,200,221.227404
-200.0,200,221.735749
-200.0,200,222.236099
-200.0,200,222.719543
-200.0,200,223.182654
-200.0,200,223.63523
-200.0,200,224.089314
-200.0,200,224.544698
-200.0,200,224.997226
-200.0,200,225.49298
-200.0,200,225.98383
-200.0,200,226.469755
-200.0,200,226.963808
-200.0,200,227.452975
-200.0,200,227.941995
-200.0,200,228.444206
-200.0,200,228.945131
-200.0,200,229.454438
-200.0,200,229.960706
-200.0,200,230.470261
-200.0,200,230.983752
-200.0,200,231.485377
-200.0,200,231.985941
-200.0,200,232.494933
-200.0,200,232.988835
-200.0,200,233.48287
-200.0,200,233.975763
-200.0,200,234.478848
-200.0,200,234.969118
-200.0,200,235.462636
-200.0,200,235.957408
-200.0,200,236.461416
-200.0,200,236.949565
-200.0,200,237.441885
-200.0,200,237.935578
-200.0,200,238.426971
-200.0,200,238.922456
-200.0,200,239.415943
-200.0,200,239.923765
-200.0,200,240.426777
-200.0,200,240.924065
-200.0,200,241.42462
-200.0,200,241.921501
-200.0,200,242.421774
-200.0,200,242.919264
-200.0,200,243.417874
-200.0,200,243.91637
-200.0,200,244.413967
-200.0,200,244.916224
-200.0,200,245.409683
-200.0,200,245.903353
-200.0,200,246.416039
-200.0,200,246.92304
-200.0,200,247.421128
-200.0,200,247.925233
-200.0,200,248.395225
-200.0,200,248.861845
-200.0,200,249.331929
-200.0,200,249.829406
-200.0,200,250.321764
-200.0,200,250.827797
-200.0,200,251.322331
-200.0,200,251.817628
-200.0,200,252.3174
-200.0,200,252.81943
-200.0,200,253.308831
-200.0,200,253.807245
-200.0,200,254.293028
-200.0,200,254.783971
-200.0,200,255.280189
-200.0,200,255.777627
-200.0,200,256.269234
-200.0,200,256.766859
-200.0,200,257.265106
-200.0,200,257.759419
-200.0,200,258.253186
-200.0,200,258.752101
-200.0,200,259.245043
-200.0,200,259.74623
-200.0,200,260.253778
-200.0,200,260.762026
-200.0,200,261.253537
-200.0,200,261.748573
-200.0,200,262.245583
-200.0,200,262.748383
-200.0,200,263.245392
-200.0,200,263.732491
-200.0,200,264.183867
-200.0,200,264.650953
-200.0,200,265.121006
-200.0,200,265.591225
-200.0,200,266.051315
-200.0,200,266.511879
-200.0,200,266.966603
-200.0,200,267.445815
-200.0,200,267.906018
-200.0,200,268.371291
-200.0,200,268.854198
-200.0,200,269.309507
-200.0,200,269.774623
-200.0,200,270.2547
-200.0,200,270.721417
-200.0,200,271.201113
-200.0,200,271.672689
-200.0,200,272.152218
-200.0,200,272.634878
-200.0,200,273.110678
-200.0,200,273.574933
-200.0,200,274.046418
-200.0,200,274.528386
-200.0,200,275.000827
-200.0,200,275.470266
-200.0,200,275.940081
-200.0,200,276.40572
-200.0,200,276.890752
-200.0,200,277.368205
-200.0,200,277.847217
-200.0,200,278.325734
-200.0,200,278.805807
-200.0,200,279.279274
-200.0,200,279.759535
-200.0,200,280.22966
-200.0,200,280.705679
-200.0,200,281.180843
-200.0,200,281.654439
-200.0,200,282.110758
-200.0,200,282.578278
-200.0,200,283.038528
-200.0,200,283.509895
-200.0,200,284.003388
-200.0,200,284.501929
-200.0,200,284.998173
-200.0,200,285.462883
-200.0,200,285.925968
-200.0,200,286.384052
-200.0,200,286.850624
-200.0,200,287.318591
-200.0,200,287.781572
-200.0,200,288.25238
-200.0,200,288.720396
-200.0,200,289.206761
-200.0,200,289.716188
-200.0,200,290.216636
-200.0,200,290.730052
-200.0,200,291.235197
-200.0,200,291.749025
-200.0,200,292.266318
-200.0,200,292.785535
-200.0,200,293.307692
-200.0,200,293.838954
-200.0,200,294.361227
-200.0,200,294.865876
-200.0,200,295.390014
-200.0,200,295.900452
-200.0,200,296.402708
-200.0,200,296.902332
-200.0,200,297.406628
-200.0,200,297.892776
-200.0,200,298.36345
-200.0,200,298.822883
-200.0,200,299.314613
-200.0,200,299.799685
-200.0,200,300.302736
-200.0,200,300.774054
-200.0,200,301.275643
-200.0,200,301.771913
-200.0,200,302.249648
-200.0,200,302.748522
-200.0,200,303.245556
-200.0,200,303.75417
-200.0,200,304.238614
-200.0,200,304.729887
-200.0,200,305.216632
-200.0,200,305.693296
-200.0,200,306.192894
-200.0,200,306.674222
-200.0,200,307.139338
-200.0,200,307.59567
-200.0,200,308.055324
-200.0,200,308.52742
-200.0,200,308.994726
-200.0,200,309.466872
-200.0,200,309.932059
-200.0,200,310.405976
-200.0,200,310.879116
-200.0,200,311.355546
-200.0,200,311.849902
-200.0,200,312.334707
-200.0,200,312.803512
-200.0,200,313.347487
-200.0,200,313.890496
-200.0,200,314.405302
-200.0,200,314.922871
-200.0,200,315.426876
-200.0,200,316.032115
-200.0,200,316.518743
-200.0,200,317.005567
-200.0,200,317.505353
-200.0,200,317.983465
-200.0,200,318.468384
-200.0,200,318.969927
-200.0,200,319.513553
-200.0,200,320.155365
-200.0,200,320.663476
-200.0,200,321.154307
-200.0,200,321.642627
-200.0,200,322.120998
-200.0,200,322.647709
-200.0,200,323.179265
-200.0,200,323.690848
-200.0,200,324.204692
-200.0,200,324.723224
-200.0,200,325.257752
-200.0,200,325.786869
-200.0,200,326.327453
-200.0,200,326.862457
-200.0,200,327.410743
-200.0,200,327.958079
-200.0,200,328.502988
-200.0,200,329.068702
-200.0,200,329.618302
-200.0,200,330.158117
-200.0,200,330.71109
-200.0,200,331.258596
-200.0,200,331.815184
-200.0,200,332.35792
-200.0,200,332.902267
-200.0,200,333.41933
-200.0,200,333.928024
-200.0,200,334.415764
-200.0,200,334.899971
-200.0,200,335.381019
-200.0,200,335.874074
-200.0,200,336.386125
-200.0,200,336.914141
-200.0,200,337.441559
-200.0,200,337.994698
-200.0,200,338.544667
-200.0,200,339.077267
-200.0,200,339.575656
-200.0,200,340.094552
-200.0,200,340.625865
-200.0,200,341.138583
-200.0,200,341.650658
-200.0,200,342.142098
-200.0,200,342.62512
-200.0,200,343.118665
-200.0,200,343.628999
-200.0,200,344.143424
-200.0,200,344.64549
-200.0,200,345.148093
-200.0,200,345.654382
-200.0,200,346.150427
-200.0,200,346.646826
-200.0,200,347.133347
-200.0,200,347.625765
-200.0,200,348.156296
-200.0,200,348.718269
-200.0,200,349.27769
-200.0,200,349.832325
-200.0,200,350.382935
-200.0,200,350.92852
-200.0,200,351.48692
-200.0,200,352.043197
-200.0,200,352.608636
-200.0,200,353.173352
-200.0,200,353.712621
-200.0,200,354.276898
-200.0,200,354.830007
-200.0,200,355.368898
-200.0,200,355.890459
-200.0,200,356.411274
-200.0,200,356.917499
-200.0,200,357.42882
-200.0,200,357.938998
-200.0,200,358.458181
-200.0,200,358.990127
-200.0,200,359.511149
-200.0,200,360.019835
-200.0,200,360.541741
-200.0,200,361.066265
-200.0,200,361.57215
-200.0,200,362.078381
-200.0,200,362.594517
-200.0,200,363.104551
-200.0,200,363.631201
-200.0,200,364.171308
-200.0,200,364.698995
-200.0,200,365.236926
-200.0,200,365.781794
-200.0,200,366.325432
-200.0,200,366.861367
-200.0,200,367.403189
-200.0,200,367.93244
-200.0,200,368.462541
-200.0,200,369.00379
-200.0,200,369.547469
-200.0,200,370.074041
-200.0,200,370.618025
-200.0,200,371.174458
-200.0,200,371.719832
-200.0,200,372.2538
-200.0,200,372.787258
-200.0,200,373.345339
-200.0,200,373.881169
-200.0,200,374.411569
-200.0,200,374.930308
-200.0,200,375.454953
-200.0,200,376.006826
-200.0,200,376.532474
-200.0,200,377.060338
-200.0,200,377.597318
-200.0,200,378.120763
-200.0,200,378.671559
-200.0,200,379.211291
-200.0,200,379.743508
-200.0,200,380.267895
-200.0,200,380.806108
-200.0,200,381.319242
-200.0,200,381.807889
-200.0,200,382.3284
-200.0,200,382.864617
-200.0,200,383.390003
-200.0,200,383.91043
-200.0,200,384.435761
-200.0,200,384.96262
-200.0,200,385.490638
-200.0,200,386.025617
-200.0,200,386.554405
-200.0,200,387.089489
-200.0,200,387.614885
-200.0,200,388.132286
-200.0,200,388.671162
-200.0,200,389.197153
-200.0,200,389.728479
-200.0,200,390.255507
-200.0,200,390.790997
-200.0,200,391.320931
-200.0,200,391.840055
-200.0,200,392.360866
-200.0,200,392.849649
-200.0,200,393.34672
-200.0,200,393.856955
-200.0,200,394.378381
-200.0,200,394.878206
-200.0,200,395.375671
-200.0,200,395.8831
-200.0,200,396.391328
-200.0,200,396.876128
-200.0,200,397.367022
-200.0,200,397.851948
-200.0,200,398.357611
-200.0,200,398.887385
-200.0,200,399.410296
-200.0,200,399.928134
-200.0,200,400.455897
-200.0,200,400.985522
-200.0,200,401.50905
-200.0,200,402.029747
-200.0,200,402.553833
-200.0,200,403.077851
-200.0,200,403.607266
-200.0,200,404.139786
-200.0,200,404.664896
-200.0,200,405.183895
-200.0,200,405.704602
-200.0,200,406.22401
-200.0,200,406.747475
-200.0,200,407.272732
-200.0,200,407.767516
-200.0,200,408.272513
-200.0,200,408.809949
-200.0,200,409.353615
-200.0,200,409.895959
-200.0,200,410.438644
-200.0,200,410.975278
-200.0,200,411.505971
-200.0,200,412.029129
-200.0,200,412.57293
-200.0,200,413.110924
-200.0,200,413.657468
-200.0,200,414.227775
-200.0,200,414.778048
-200.0,200,415.31119
-200.0,200,415.887615
-200.0,200,416.4626
-200.0,200,417.022768
-200.0,200,417.595409
-200.0,200,418.160608
-200.0,200,418.699627
-200.0,200,419.238333
-200.0,200,419.777752
-200.0,200,420.313862
-200.0,200,420.837446
-200.0,200,421.369282
-200.0,200,421.912932
-200.0,200,422.44394
-200.0,200,422.990548
-200.0,200,423.527306
-200.0,200,424.049326
-200.0,200,424.581359
-200.0,200,425.151388
-200.0,200,425.712109
-200.0,200,426.260283
-200.0,200,426.801363
-200.0,200,427.355695
-200.0,200,427.899399
-200.0,200,428.426939
-200.0,200,428.952754
-200.0,200,429.48756
-200.0,200,430.016412
-200.0,200,430.545011
-200.0,200,431.087202
-200.0,200,431.645912
-200.0,200,432.17577
-200.0,200,432.704012
-200.0,200,433.238001
-200.0,200,433.756173
-200.0,200,434.293299
-200.0,200,434.816852
-200.0,200,435.34239
-200.0,200,435.876103
-200.0,200,436.415421
-200.0,200,436.971154
-200.0,200,437.523354
-200.0,200,438.067289
-200.0,200,438.605491
-200.0,200,439.127124
-200.0,200,439.669742
-200.0,200,440.203393
-200.0,200,440.708488
-200.0,200,441.239332
-200.0,200,441.767641
-200.0,200,442.279142
-200.0,200,442.777313
-200.0,200,443.288533
-200.0,200,443.808754
-200.0,200,444.316236
-200.0,200,444.813886
-200.0,200,445.311801
-200.0,200,445.818151
-200.0,200,446.31946
-200.0,200,446.827785
-200.0,200,447.328657
-200.0,200,447.839337
-200.0,200,448.339657
-200.0,200,448.860984
-200.0,200,449.404501
-200.0,200,449.937371
-200.0,200,450.4723
-200.0,200,451.013352
-200.0,200,451.540478
-200.0,200,452.039317
-200.0,200,452.553871
-200.0,200,453.068304
-200.0,200,453.58166
-200.0,200,454.092435
-200.0,200,454.595512
-200.0,200,455.097888
-200.0,200,455.612664
-200.0,200,456.133882
-200.0,200,456.651363
-200.0,200,457.170036
-200.0,200,457.686447
-200.0,200,458.213781
-200.0,200,458.734421
-200.0,200,459.293442
-200.0,200,459.815146
-200.0,200,460.341999
-200.0,200,460.861035
-200.0,200,461.372221
-200.0,200,461.88987
-200.0,200,462.408193
-200.0,200,462.920898
-200.0,200,463.427172
-200.0,200,463.937696
-200.0,200,464.430993
-200.0,200,464.924128
-200.0,200,465.406723
-200.0,200,465.889096
-200.0,200,466.3705
-200.0,200,466.859128
-200.0,200,467.360715
-200.0,200,467.874218
-200.0,200,468.395964
-200.0,200,468.921397
-200.0,200,469.439802
-200.0,200,469.97505
-200.0,200,470.500151
-200.0,200,471.014839
-200.0,200,471.54065
-200.0,200,472.048845
-200.0,200,472.565824
-200.0,200,473.071324
-200.0,200,473.580696
-200.0,200,474.101379
-200.0,200,474.63019
-200.0,200,475.170938
-200.0,200,475.691623
-200.0,200,476.226073
-200.0,200,476.727856
-200.0,200,477.220575
-200.0,200,477.71471
-200.0,200,478.212644
-200.0,200,478.703615
-200.0,200,479.20393
-200.0,200,479.707641
-200.0,200,480.201679
-200.0,200,480.716838
-200.0,200,481.230309
-200.0,200,481.716339
-200.0,200,482.221647
-200.0,200,482.717011
-200.0,200,483.225187
-200.0,200,483.719127
-200.0,200,484.217018
-200.0,200,484.714796
-200.0,200,485.219362
-200.0,200,485.705465
-200.0,200,486.20007
-200.0,200,486.706718
-200.0,200,487.202326
-200.0,200,487.685865
-200.0,200,488.17126
-200.0,200,488.673036
-200.0,200,489.17723
-200.0,200,489.676286
-200.0,200,490.175789
-200.0,200,490.67213
-200.0,200,491.17985
-200.0,200,491.700031
-200.0,200,492.197997
-200.0,200,492.698088
-200.0,200,493.237439
-200.0,200,493.759206
-200.0,200,494.280673
-200.0,200,494.802099
-200.0,200,495.317361
-200.0,200,495.839802
-200.0,200,496.368587
-200.0,200,496.884736
-200.0,200,497.409849
-200.0,200,497.926275
-200.0,200,498.450682
-200.0,200,498.97401
-200.0,200,499.500441
-200.0,200,500.01979
-200.0,200,500.558215
-200.0,200,501.084037
-200.0,200,501.610722
-200.0,200,502.134172
-200.0,200,502.65532
-200.0,200,503.17205
-200.0,200,503.69273
-200.0,200,504.210696
-200.0,200,504.735918
-200.0,200,505.260568
-200.0,200,505.780847
-200.0,200,506.301285
-200.0,200,506.817971
-200.0,200,507.346748
-200.0,200,507.870769
-200.0,200,508.391512
-200.0,200,508.914507
-200.0,200,509.444981
-200.0,200,509.966894
-200.0,200,510.487238
-200.0,200,511.007024
-200.0,200,511.52786
-200.0,200,512.056534
-200.0,200,512.586139
-200.0,200,513.112722
-200.0,200,513.64449
-200.0,200,514.174628
-200.0,200,514.707952
-200.0,200,515.240398
-200.0,200,515.771118
-200.0,200,516.308182
-200.0,200,516.849525
-200.0,200,517.37856
-200.0,200,517.91047
-200.0,200,518.451763
-200.0,200,518.973056
-200.0,200,519.496693
-200.0,200,520.022408
-200.0,200,520.570909
-200.0,200,521.099162
-200.0,200,521.632052
-200.0,200,522.15378
-200.0,200,522.692218
-200.0,200,523.251472
-200.0,200,523.759921
-200.0,200,524.284169
-200.0,200,524.821856
-200.0,200,525.332754
-200.0,200,525.851434
-200.0,200,526.380798
-200.0,200,526.89892
-200.0,200,527.404183
-200.0,200,527.910363
-200.0,200,528.424866
-200.0,200,528.925912
-200.0,200,529.426507
-200.0,200,529.939597
-200.0,200,530.45156
-200.0,200,530.960268
-200.0,200,531.478767
-200.0,200,531.991176
-200.0,200,532.51336
-200.0,200,533.056313
-200.0,200,533.554525
-200.0,200,534.036387
-200.0,200,534.534873
-200.0,200,535.018896
-200.0,200,535.502916
-200.0,200,535.980554
-200.0,200,536.479115
-200.0,200,536.96295
-200.0,200,537.451575
-200.0,200,537.932253
-200.0,200,538.434214
-200.0,200,538.918339
-200.0,200,539.427635
-200.0,200,539.912721
-200.0,200,540.397498
-200.0,200,540.877512
-200.0,200,541.379812
-200.0,200,541.864005
-200.0,200,542.376749
-200.0,200,542.863708
-200.0,200,543.373863
-200.0,200,543.895603
-200.0,200,544.411115
-200.0,200,544.89035
-200.0,200,545.369389
-200.0,200,545.859018
-200.0,200,546.366584
-200.0,200,546.838788
-200.0,200,547.323244
-200.0,200,547.808994
-200.0,200,548.312321
-200.0,200,548.793314
-200.0,200,549.270599
-200.0,200,549.762957
-200.0,200,550.244983
-200.0,200,550.71948
-200.0,200,551.224992
-200.0,200,551.72994
-200.0,200,552.248136
-200.0,200,552.754839
-200.0,200,553.243134
-200.0,200,553.712728
-200.0,200,554.206938
-200.0,200,554.712928
-200.0,200,555.221733
-200.0,200,555.756333
-200.0,200,556.291779
-200.0,200,556.808473
-200.0,200,557.319348
-200.0,200,557.817374
-200.0,200,558.329906
-200.0,200,558.845775
-200.0,200,559.355277
-200.0,200,559.85375
-200.0,200,560.360891
-200.0,200,560.887463
-200.0,200,561.402621
-200.0,200,561.896117
-200.0,200,562.360709
-200.0,200,562.840224
-200.0,200,563.316571
-200.0,200,563.787544
-200.0,200,564.26919
-200.0,200,564.751214
-200.0,200,565.235635
-200.0,200,565.746984
-200.0,200,566.256757
-200.0,200,566.771495
-200.0,200,567.285088
-200.0,200,567.799113
-200.0,200,568.30777
-200.0,200,568.818672
-200.0,200,569.329013
-200.0,200,569.839846
-200.0,200,570.349604
-200.0,200,570.858229
-200.0,200,571.363842
-200.0,200,571.865151
-200.0,200,572.377617
-200.0,200,572.880003
-200.0,200,573.389653
-200.0,200,573.900296
-200.0,200,574.405469
-200.0,200,574.903654
-200.0,200,575.42382
-200.0,200,575.929038
-200.0,200,576.433023
-200.0,200,576.935328
-200.0,200,577.440842
-200.0,200,577.94102
-200.0,200,578.456959
-200.0,200,578.966066
-200.0,200,579.474338
-200.0,200,579.985456
-200.0,200,580.502949
-200.0,200,581.009776
-200.0,200,581.518507
-200.0,200,582.031025
-200.0,200,582.548692
-200.0,200,583.070949
-200.0,200,583.581764
-200.0,200,584.085193
-200.0,200,584.607549
-200.0,200,585.117409
-200.0,200,585.632357
-200.0,200,586.141875
-200.0,200,586.669815
