# {"t_start": 1593420672.617989, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-4.841031,999,776.996869
-4.828718,999,779.208895
-5.086603,999,781.454527
-4.880854,999,783.692783
-4.953952,999,785.935634
-4.600838,999,788.172975
-4.895991,999,790.399526
-4.930417,999,792.646771
-5.007031,999,794.892576
-4.458951,999,797.134686
-5.124429,999,799.386313
-4.801006,999,801.635839
-4.957767,999,803.890559
-5.457195,999,806.129101
-5.442048,999,808.368133
-5.1231,999,810.59944
-5.611823,999,812.839521
-5.627618,999,815.077841
-5.162044,999,817.320323
-5.330924,999,819.584498
-5.765235,999,821.855987
-5.384994,999,824.087099
-5.67646,999,826.343549
-5.789238,999,828.630825
-5.517223,999,830.899705
-5.584922,999,833.181042
-5.794875,999,835.442249
-5.21977,999,837.709659
-4.773286,999,839.993217
-4.877466,999,842.332206
-5.296732,999,844.695707
-4.724669,999,846.982743
-5.507669,999,849.224995
-5.27673,999,851.464886
-5.50635,999,853.733397
-5.116988,999,855.984285
-5.490499,999,858.243516
-5.221639,999,860.487382
-5.004384,999,862.735755
-5.472855,999,864.979642
-5.165994,999,867.226823
-4.79393,999,869.463534
-5.328946,999,871.700923
-5.345116,999,873.929279
-5.27623,999,876.159975
-5.114993,999,878.396388
-5.354714,999,880.657724
-5.228546,999,882.903686
-5.085614,999,885.141684
-4.782757,999,887.365554
-5.042699,999,889.622502
-5.127396,999,891.870122
-5.359505,999,894.116098
-5.289852,999,896.365549
-5.171883,999,898.61398
-5.390864,999,900.8372
-4.848611,999,903.060711
-5.153791,999,905.292673
-5.652486,999,907.527205
-4.96326,999,909.762807
-5.113903,999,912.03302
-4.782701,999,914.285878
-5.443396,999,916.551059
-5.086417,999,918.800373
-5.408656,999,921.055959
-5.278594,999,923.278942
-5.356966,999,925.512402
-5.090018,999,927.733529
-4.863857,999,929.973537
-5.466478,999,932.21139
-4.943758,999,934.449755
-4.798607,999,936.663737
-5.221391,999,938.892356
-5.516551,999,941.139926
-5.133762,999,943.363569
-5.153584,999,945.603441
-5.377525,999,947.86993
-5.431919,999,950.121834
-5.040523,999,952.371122
-5.333498,999,954.630053
-5.153797,999,956.86605
-4.942046,999,959.103591
-5.386351,999,961.334714
-4.906648,999,963.563485
-5.013803,999,965.786118
-4.77257,999,968.154496
-5.118911,999,970.579225
-5.113309,999,973.013937
-5.348563,999,975.44911
-4.531971,999,977.850821
-5.133367,999,980.106192
-5.176861,999,982.355601
-4.987349,999,984.616049
-4.973531,999,986.865324
-4.955401,999,989.107426
-4.775627,999,991.349903
-5.006773,999,993.611958
-5.168058,999,995.888839
-5.263875,999,998.138007
-5.257887,999,1000.418308
-5.259311,999,1002.671901
-5.049975,999,1004.917962
-4.907316,999,1007.153904
-5.284271,999,1009.421571
-4.996631,999,1011.667912
-5.176694,999,1013.88963
-4.970068,999,1016.124444
-5.266041,999,1018.353833
-5.200029,999,1020.58303
-4.907725,999,1022.833746
-5.089732,999,1025.073945
-5.146191,999,1027.286791
-5.243683,999,1029.508677
-4.903637,999,1031.738867
-5.313683,999,1033.995671
-4.680591,999,1036.223529
-5.197491,999,1038.447592
-4.900392,999,1040.682397
-5.302783,999,1042.917202
-5.363618,999,1045.145081
-5.569974,999,1047.359995
-5.374046,999,1049.610584
-5.382788,999,1051.834893
-5.046725,999,1054.047623
-5.361151,999,1056.257904
-5.735692,999,1058.493829
-5.277977,999,1060.737631
-5.650248,999,1062.978763
-4.922793,999,1065.20922
-4.959867,999,1067.441103
-4.689239,999,1069.67235
-5.424199,999,1071.914631
-5.091969,999,1074.155593
-5.429747,999,1076.401672
-5.074316,999,1078.675573
-5.21075,999,1080.967145
-5.160897,999,1083.19459
-4.835196,999,1085.436129
-4.877913,999,1087.676752
-5.161895,999,1089.899871
-5.069385,999,1092.123761
-4.894245,999,1094.326986
-5.462273,999,1096.567474
-5.221019,999,1098.815093
-4.967161,999,1101.033767
-5.142255,999,1103.279769
-4.986627,999,1105.51548
-5.555799,999,1107.739941
-5.172871,999,1109.98521
-5.250883,999,1112.229794
-5.406403,999,1114.469821
-5.454896,999,1116.698596
-5.342362,999,1118.922629
-5.331465,999,1121.152848
-5.258116,999,1123.382448
-5.137327,999,1125.637272
-4.989778,999,1127.905266
-5.146553,999,1130.156391
-4.886376,999,1132.392148
-5.089208,999,1134.631412
-5.209034,999,1136.851428
-4.879906,999,1139.0803
-5.473046,999,1141.326398
-4.944741,999,1143.586477
-4.864855,999,1145.864332
-5.218215,999,1148.227002
-5.11111,999,1150.563409
-5.204264,999,1152.842523
-4.760718,999,1155.112578
-5.125055,999,1157.374672
-5.217594,999,1159.656766
-5.610791,999,1161.924734
-5.119204,999,1164.178158
-4.905113,999,1166.413757
-5.013467,999,1168.689768
-5.054971,999,1170.935954
-5.050865,999,1173.184963
-4.975854,999,1175.42069
-5.035639,999,1177.656701
-5.184079,999,1179.901504
-5.044556,999,1182.121901
-5.026641,999,1184.359432
-4.846406,999,1186.622141
-4.768289,999,1188.85879
-5.359534,999,1191.10099
-4.650289,999,1193.362952
-5.376836,999,1195.611716
-5.350742,999,1197.854739
-4.822585,999,1200.087795
-5.141519,999,1202.320481
-4.835934,999,1204.570048
-5.187494,999,1206.828696
-4.922091,999,1209.071818
-5.099352,999,1211.320903
-4.984054,999,1213.561757
-4.815627,999,1215.796639
-4.941556,999,1218.059944
-5.041482,999,1220.317822
-5.143395,999,1222.584434
-4.817541,999,1224.820036
-5.113699,999,1227.064229
-4.893194,999,1229.30327
-4.974905,999,1231.51941
-4.618364,999,1233.77706
-5.234731,999,1236.06302
-5.141818,999,1238.329935
-4.97925,999,1240.614932
-5.306652,999,1242.871644
-5.083818,999,1245.104548
-5.473383,999,1247.356467
-5.202431,999,1249.608536
-5.29506,999,1251.835646
-5.093895,999,1254.090254
-5.275926,999,1256.333278
-4.797206,999,1258.604435
-5.304498,999,1260.863581
-4.810999,999,1263.106234
-4.730319,999,1265.334604
-4.825442,999,1267.582761
-4.923079,999,1269.842618
-4.729889,999,1272.094481
-4.793039,999,1274.358091
-4.774179,999,1276.606352
-5.260044,999,1278.96397
-5.418996,999,1281.400039
-4.873454,999,1283.851315
-5.050723,999,1286.254203
-5.533756,999,1288.63403
-4.91532,999,1290.860387
-5.055591,999,1293.089874
-4.927337,999,1295.326014
-4.879871,999,1297.556739
-4.85109,999,1299.813241
-4.671039,999,1302.035594
-4.949661,999,1304.256089
-5.152899,999,1306.480841
-5.237555,999,1308.70169
-5.290219,999,1310.918367
-4.908222,999,1313.171273
-5.089239,999,1315.439713
-4.997325,999,1317.705204
-4.904075,999,1319.943446
-5.246734,999,1322.180561
-4.876279,999,1324.414896
-5.031068,999,1326.626551
-4.957099,999,1328.844184
-4.791587,999,1331.084866
-4.815484,999,1333.305932
-4.885051,999,1335.539854
-5.00656,999,1337.764392
-4.924594,999,1339.979874
-5.079503,999,1342.199395
-4.899079,999,1344.431882
-4.932699,999,1346.654249
-4.533663,999,1348.880683
-5.127335,999,1351.115705
-5.256741,999,1353.336638
-5.293738,999,1355.582903
-5.187461,999,1357.827954
-5.248406,999,1360.07506
-5.245156,999,1362.307818
-4.667163,999,1364.565228
-4.816774,999,1366.82101
-5.504043,999,1369.070078
-4.790345,999,1371.33139
-5.17922,999,1373.570019
-5.063403,999,1375.782891
-4.99193,999,1378.020445
-5.264953,999,1380.272608
-5.368656,999,1382.49036
-5.175719,999,1384.732824
-5.134381,999,1386.938003
-5.244684,999,1389.178462
-5.090792,999,1391.400815
-5.127371,999,1393.645637
-5.327362,999,1395.905864
-5.030537,999,1398.173512
-5.259843,999,1400.411097
-5.454585,999,1402.680758
-4.75483,999,1404.919502
-5.275464,999,1407.14096
-5.018926,999,1409.37648
-5.123949,999,1411.622765
-4.970647,999,1413.851542
-5.231265,999,1416.088013
-4.904949,999,1418.303132
-4.935871,999,1420.529237
-5.055506,999,1422.744771
-5.20675,999,1424.962754
-5.272562,999,1427.185418
-4.825704,999,1429.448667
-4.874197,999,1431.678373
-4.806507,999,1433.913719
-5.634561,999,1436.122923
-5.215852,999,1438.338666
-4.998771,999,1440.561211
-4.727605,999,1442.780962
-4.632294,999,1445.024817
-5.28655,999,1447.223264
-5.398074,999,1449.46622
-4.616704,999,1451.756898
-4.828464,999,1454.094965
