eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss
999.0,-14.815313933333334,-0.06175112724304199,442,12100,-0.02303159236907959,60500,0.00018686463590711355
999.0,-14.656590065573772,-0.1600358486175537,442,12200,-0.029280662536621094,61000,0.00012314526247791946
999.0,-14.656590065573772,0.050010740756988525,442,12300,-0.03851723670959473,61500,0.0014856093330308795
999.0,-14.507139532258066,-0.009186148643493652,442,12400,-0.03728663921356201,62000,0.00011076695227529854
999.0,-14.507139532258066,0.1661665439605713,442,12500,-0.04683351516723633,62500,0.0001591761247254908
999.0,-14.366090841269843,0.07472103834152222,442,12600,-0.05170845985412598,63000,2.4608909370726906e-05
999.0,-14.366090841269843,0.013197481632232666,442,12700,-0.05123770236968994,63500,9.971011422749143e-06
999.0,-14.222700703125,0.4346548914909363,442,12800,-0.056044816970825195,64000,7.043507503112778e-05
999.0,-14.222700703125,-0.06690478324890137,442,12900,-0.06547391414642334,64500,0.003156824503093958
999.0,-14.086350676923077,0.19399702548980713,442,13000,-0.07718563079833984,65000,1.5988380255294032e-05
999.0,-14.086350676923077,0.43389827013015747,442,13100,-0.07152295112609863,65500,2.1177456801524386e-05
999.0,-13.94434684848485,0.01161271333694458,443,13200,-0.05647158622741699,66000,1.875862290035002e-05
999.0,-13.94434684848485,-0.5104415416717529,443,13300,-0.06599140167236328,66500,7.150352757889777e-06
999.0,-13.81668441791045,-0.20111429691314697,443,13400,-0.0679248571395874,67000,0.00014823040692135692
999.0,-13.81668441791045,0.43112343549728394,443,13500,-0.061293959617614746,67500,2.227748882432934e-05
999.0,-13.689059941176472,0.48841726779937744,443,13600,-0.0688101053237915,68000,5.09417150169611e-05
999.0,-13.689059941176472,0.8398814648389816,443,13700,-0.07013416290283203,68500,3.481989188003354e-05
999.0,-13.561357681159423,-0.057859182357788086,443,13800,-0.0651392936706543,69000,0.00036929428461007774
999.0,-13.561357681159423,0.04664260149002075,443,13900,-0.06858503818511963,69500,0.00023040671658236533
999.0,-13.445165271428575,-0.04586076736450195,443,14000,-0.06676089763641357,70000,3.328179445816204e-05
999.0,-13.445165271428575,0.012327730655670166,443,14100,-0.07330060005187988,70500,9.376385423820466e-05
999.0,-13.332088704225356,-0.2718667984008789,443,14200,-0.07110822200775146,71000,1.223048002430005e-05
999.0,-13.332088704225356,-0.4393777847290039,443,14300,-0.06879281997680664,71500,7.646911399206147e-05
999.0,-13.217670805555555,-0.10550582408905029,443,14400,-0.0738753080368042,72000,9.998135647037998e-05
999.0,-13.217670805555555,0.16622895002365112,443,14500,-0.07421231269836426,72500,0.00012396812962833792
999.0,-13.109586342465752,-0.06312727928161621,443,14600,-0.07916080951690674,73000,0.0001351337123196572
999.0,-13.109586342465752,0.016667664051055908,443,14700,-0.08985388278961182,73500,2.5568453565938398e-05
999.0,-13.0035997027027,-0.19664812088012695,443,14800,-0.09307551383972168,74000,2.2649906895821914e-05
999.0,-13.0035997027027,0.02678924798965454,443,14900,-0.09093582630157471,74500,1.3961481272417586e-05
999.0,-12.894807479999999,-0.04980778694152832,443,15000,-0.09146618843078613,75000,0.00010214421490672976
999.0,-12.894807479999999,0.11223280429840088,443,15100,-0.08722496032714844,75500,0.0001037603578879498
999.0,-12.791415842105263,-0.011198282241821289,443,15200,-0.08384859561920166,76000,1.546156454423908e-05
999.0,-12.791415842105263,0.03768324851989746,443,15300,-0.08334922790527344,76500,8.199145668186247e-05
999.0,-12.694670558441558,0.04765290021896362,443,15400,-0.09243261814117432,77000,4.980336598237045e-05
999.0,-12.694670558441558,0.19270646572113037,443,15500,-0.0931328535079956,77500,0.00017073226626962423
999.0,-12.594892064102565,0.045861661434173584,443,15600,-0.07870113849639893,78000,1.314641849603504e-05
999.0,-12.594892064102565,-0.0025659799575805664,443,15700,-0.07509434223175049,78500,8.915884245652705e-05
999.0,-12.504278468354432,0.0027365684509277344,443,15800,-0.08545589447021484,79000,5.8692250604508445e-05
999.0,-12.504278468354432,-0.010924577713012695,443,15900,-0.0844275951385498,79500,0.0004066949768457562
999.0,-12.4099663125,-0.0475308895111084,443,16000,-0.08425414562225342,80000,4.1683313611429185e-05
