# {"t_start": 1592385012.8498821, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,46.805134
-200.0,200,46.897293
-200.0,200,46.991893
-200.0,200,47.08524
-200.0,200,47.179708
-200.0,200,47.273104
-200.0,200,47.364317
-200.0,200,47.518954
-200.0,200,47.611357
-200.0,200,47.704489
-200.0,200,47.799263
-200.0,200,47.89163
-200.0,200,47.982043
-200.0,200,48.073819
-200.0,200,48.167338
-200.0,200,48.262638
-200.0,200,48.35774
-200.0,200,48.509409
-200.0,200,48.600624
-200.0,200,48.695044
-200.0,200,48.786569
-200.0,200,48.895164
-200.0,200,49.016602
-200.0,200,49.13694
-200.0,200,49.260661
-200.0,200,49.385706
-200.0,200,49.508585
-200.0,200,49.693705
-200.0,200,49.819322
-200.0,200,49.943839
-200.0,200,50.065508
-200.0,200,50.186948
-200.0,200,50.309226
-200.0,200,50.430903
-200.0,200,50.550488
-200.0,200,50.672107
-200.0,200,50.775107
-200.0,200,50.867595
-200.0,200,51.021017
-200.0,200,51.111015
-200.0,200,51.203136
-200.0,200,51.295085
-200.0,200,51.386845
-200.0,200,51.478079
-200.0,200,51.571372
-200.0,200,51.666914
-200.0,200,51.761183
-200.0,200,51.854224
-200.0,200,52.004432
-200.0,200,52.096929
-200.0,200,52.189511
-200.0,200,52.283432
-200.0,200,52.37502
-200.0,200,52.465826
-200.0,200,52.558996
-200.0,200,52.65225
-200.0,200,52.745017
-200.0,200,52.838959
-200.0,200,52.994363
-200.0,200,53.089132
-200.0,200,53.182178
-200.0,200,53.275957
-200.0,200,53.3701
-200.0,200,53.49364
-200.0,200,53.616445
-200.0,200,53.710168
-200.0,200,53.801668
-200.0,200,53.894289
-200.0,200,54.047262
-200.0,200,54.165577
-200.0,200,54.288583
-200.0,200,54.413341
-200.0,200,54.536231
-200.0,200,54.66031
-200.0,200,54.785071
-200.0,200,54.906799
-200.0,200,55.02894
-200.0,200,55.15075
-200.0,200,55.27385
-200.0,200,55.457614
-200.0,200,55.57853
-200.0,200,55.701971
-200.0,200,55.82721
-200.0,200,55.9513
-200.0,200,56.073966
-200.0,200,56.197612
-200.0,200,56.322912
-200.0,200,56.446271
-200.0,200,56.569096
-200.0,200,56.753913
-200.0,200,56.877772
-200.0,200,56.999726
-200.0,200,57.121495
-200.0,200,57.246419
-200.0,200,57.36943
-200.0,200,57.491389
-200.0,200,57.613421
-200.0,200,57.734812
-200.0,200,57.858829
-200.0,200,58.041012
-200.0,200,58.163488
-200.0,200,58.285815
-200.0,200,58.409156
-200.0,200,58.534406
-200.0,200,58.655861
-200.0,200,58.780034
-200.0,200,58.903368
-200.0,200,59.026714
-200.0,200,59.15082
-200.0,200,59.335948
-200.0,200,59.460222
-200.0,200,59.58214
-200.0,200,59.704811
-200.0,200,59.830915
-200.0,200,59.955291
-200.0,200,60.078086
-200.0,200,60.202424
-200.0,200,60.327085
-200.0,200,60.448495
-200.0,200,60.628988
-200.0,200,60.753938
-200.0,200,60.87374
-200.0,200,60.995644
-200.0,200,61.118558
-200.0,200,61.242686
-200.0,200,61.364074
-200.0,200,61.485903
-200.0,200,61.607308
-200.0,200,61.730762
-200.0,200,61.853643
-200.0,200,62.035329
-200.0,200,62.157705
-200.0,200,62.280809
-200.0,200,62.402301
-200.0,200,62.521845
-200.0,200,62.633927
-200.0,200,62.724736
-200.0,200,62.816787
-200.0,200,62.908101
-200.0,200,62.999172
-200.0,200,63.14955
-200.0,200,63.240095
-200.0,200,63.33201
-200.0,200,63.423911
-200.0,200,63.520341
-200.0,200,63.642887
-200.0,200,63.766001
-200.0,200,63.888331
-200.0,200,64.011145
-200.0,200,64.134147
-200.0,200,64.316929
-200.0,200,64.43946
-200.0,200,64.564426
-200.0,200,64.687263
-200.0,200,64.810753
-200.0,200,64.934495
-200.0,200,65.055583
-200.0,200,65.180413
-200.0,200,65.303015
-200.0,200,65.425432
-200.0,200,65.607026
-200.0,200,65.727683
-200.0,200,65.848813
-200.0,200,65.958344
-200.0,200,66.048006
-200.0,200,66.138223
-200.0,200,66.229152
-200.0,200,66.320295
-200.0,200,66.410544
-200.0,200,66.501855
-200.0,200,66.59269
-200.0,200,66.771712
-200.0,200,66.895863
-200.0,200,67.018314
-200.0,200,67.140249
-200.0,200,67.26277
-200.0,200,67.386349
-200.0,200,67.506889
-200.0,200,67.627368
-200.0,200,67.749994
-200.0,200,67.87245
-200.0,200,68.054628
-200.0,200,68.177871
-200.0,200,68.299268
-200.0,200,68.4203
-200.0,200,68.540705
-200.0,200,68.661581
-200.0,200,68.784519
-200.0,200,68.90607
-200.0,200,69.0264
-200.0,200,69.146444
-200.0,200,69.326667
-200.0,200,69.447627
-200.0,200,69.568911
-200.0,200,69.69037
-200.0,200,69.813601
-200.0,200,69.935506
-200.0,200,70.056512
-200.0,200,70.176583
-200.0,200,70.298797
-200.0,200,70.421148
-200.0,200,70.604809
-200.0,200,70.730305
-200.0,200,70.855191
-200.0,200,70.978728
-200.0,200,71.100742
-200.0,200,71.224572
-200.0,200,71.34775
-200.0,200,71.471885
-200.0,200,71.59556
-200.0,200,71.719569
-200.0,200,71.845865
-200.0,200,72.032053
-200.0,200,72.15731
-200.0,200,72.28186
-200.0,200,72.406404
-200.0,200,72.529763
-200.0,200,72.654691
-200.0,200,72.78134
-200.0,200,72.906102
-200.0,200,73.029923
-200.0,200,73.150716
-200.0,200,73.336224
-200.0,200,73.459593
-200.0,200,73.581532
-200.0,200,73.703065
-200.0,200,73.826327
-200.0,200,73.950806
-200.0,200,74.052326
-200.0,200,74.143314
-200.0,200,74.234441
-200.0,200,74.328116
-200.0,200,74.479466
-200.0,200,74.56881
-200.0,200,74.660505
-200.0,200,74.767368
-200.0,200,74.889895
-200.0,200,75.01273
-200.0,200,75.135338
-200.0,200,75.258819
-200.0,200,75.38349
