eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1330.25,896.5833333333334,173,0.00085886905,0.032226562,3.102767,-0.0030194835,21.248352,0.00256955623626709,35,4480,102.86390025800006,17920
1279.923076923077,914.8461538461538,172,0.0008069605,0.01171875,3.0758216,-0.0036850742,13.596338,0.004073917865753174,36,4608,105.83185145499988,18432
1279.923076923077,914.8461538461538,179,0.0006936281,0.0048828125,3.0405893,-0.0014459726,13.760823,0.0006601810455322266,37,4736,108.68589357899987,18944
1279.923076923077,914.8461538461538,177,0.0013223382,0.05419922,3.0033264,-0.004966968,26.546932,0.0021935701370239258,38,4864,111.576322463,19456
1250.1333333333334,967.9333333333333,177,0.0008461514,0.016601562,2.9579158,-0.0037504006,5.9689913,0.002198517322540283,39,4992,114.4688028779999,19968
1250.1333333333334,967.9333333333333,173,0.0016700639,0.08203125,2.920412,-0.0059726173,19.506378,0.001124739646911621,40,5120,117.42041396299987,20480
1250.1333333333334,967.9333333333333,171,0.0008792553,0.049804688,2.879172,-0.00015334442,14.39563,0.0012627840042114258,41,5248,120.41217544400001,20992
1199.8125,971.25,172,0.0005160982,0.0034179688,2.8671865,-0.0007944639,9.189939,0.0013179183006286621,42,5376,123.37451718200009,21504
1156.5294117647059,969.5294117647059,171,0.00045789458,0.0,2.8443189,-0.0026630855,12.54306,0.002985060214996338,43,5504,126.35866261399997,22016
1156.5294117647059,969.5294117647059,175,0.0012769343,0.06738281,2.8455634,-0.0024728638,15.418519,0.003949344158172607,44,5632,129.28415430099994,22528
1156.5294117647059,969.5294117647059,177,0.0010542405,0.037597656,2.8612125,-0.0023089298,18.807817,0.0045212507247924805,45,5760,132.17040778599994,23040
1116.2222222222222,968.8888888888889,177,0.0010165662,0.056152344,2.8486154,-0.0016015637,18.737043,0.005254089832305908,46,5888,135.05837681899993,23552
1133.3333333333333,1020.1428571428571,178,0.00037919485,0.0,2.8526673,-0.0022960417,28.800617,0.00207364559173584,47,6016,137.931353037,24064
1133.3333333333333,1020.1428571428571,180,0.0009291309,0.017578125,2.839074,-0.00060292496,13.99642,0.009974896907806396,48,6144,140.774345153,24576
1133.3333333333333,1020.1428571428571,177,0.00057253626,0.024414062,2.8450773,-0.0025906032,14.250576,0.005291402339935303,49,6272,143.6671960189999,25088
1076.0,1011.2608695652174,177,0.00056029233,0.0014648438,2.84523,-0.0027847546,26.671146,0.003405153751373291,50,6400,146.55146558899992,25600
1025.0,1000.08,176,0.0009123252,0.032714844,2.837646,-0.0016866699,25.170397,0.004550755023956299,51,6528,149.447193684,26112
1025.0,1000.08,177,0.0014904571,0.10449219,2.8627312,-0.0038914762,32.17255,0.007374584674835205,52,6656,152.33758050100005,26624
1025.0,1000.08,177,0.0017528307,0.14013672,2.8578565,-0.0034580866,16.292505,0.004421234130859375,53,6784,155.21489161699992,27136
982.1851851851852,988.1481481481482,179,0.0009921668,0.029785156,2.8723564,-0.0027574033,15.312879,0.00410538911819458,54,6912,158.07330554600003,27648
982.1851851851852,988.1481481481482,176,0.00059504807,0.0063476562,2.8799336,-0.001014036,8.873355,0.006096363067626953,55,7040,160.9789872409999,28160
982.1851851851852,988.1481481481482,178,0.00051658135,0.024414062,2.9032335,-0.0025910665,11.353332,0.007981479167938232,56,7168,163.84312866799996,28672
956.1724137931035,987.9655172413793,175,0.0005945874,0.021484375,2.8995838,-0.0021891142,25.958282,0.0033102035522460938,57,7296,166.758342695,29184
956.1724137931035,987.9655172413793,176,0.0006896603,0.012207031,2.9194176,-0.0018622098,16.641047,0.00629812479019165,58,7424,169.65530261000004,29696
956.1724137931035,987.9655172413793,177,0.0006979334,0.0073242188,2.9687064,-0.0015923103,19.222631,0.008932232856750488,59,7552,172.53705206099994,30208
943.96875,997.34375,173,0.00077602715,0.0073242188,2.9360516,-0.001774112,22.170977,0.006936967372894287,60,7680,175.480403412,30720
943.96875,997.34375,174,0.0013321831,0.068359375,2.9381688,-0.0056104586,16.808832,0.010763406753540039,61,7808,178.41091337800003,31232
933.9090909090909,1004.0,175,0.00088993984,0.026855469,2.9271355,-0.0018458472,30.093777,0.0028652548789978027,62,7936,181.33236750499987,31744
933.9090909090909,1004.0,174,0.0011889967,0.07714844,2.9212346,-0.003381005,28.41328,0.01418459415435791,63,8064,184.27459876800003,32256
933.9090909090909,1004.0,174,0.0011949475,0.034179688,2.918509,-0.002763224,32.09778,0.007555902004241943,64,8192,187.2033624359999,32768
913.4857142857143,1013.1142857142858,174,0.00054906466,0.0029296875,2.9230807,-0.00021096639,25.400827,0.008855938911437988,65,8320,190.13489938399994,33280
909.7222222222222,1034.0833333333333,176,0.0005600068,0.001953125,2.9397748,-0.0016043374,30.844313,0.016246318817138672,66,8448,193.04022732299995,33792
901.7027027027027,1039.8648648648648,177,0.00092093105,0.05517578,2.9431548,-0.002890244,31.143358,0.008156239986419678,67,8576,195.93337402199995,34304
879.4358974358975,1037.025641025641,176,0.00090836897,0.0024414062,2.9401553,-0.0025575603,11.053354,0.010521650314331055,68,8704,198.84062749300006,34816
879.4358974358975,1037.025641025641,171,0.0015165127,0.09423828,2.93975,-0.005711474,16.782993,0.003843069076538086,69,8832,201.8267610119999,35328
879.4358974358975,1037.025641025641,172,0.0010229333,0.034179688,2.9655995,-0.0011716458,25.44812,0.012235581874847412,70,8960,204.79051355399997,35840
869.025,1029.475,172,0.00043745915,0.0009765625,3.024465,0.00071245217,19.200006,0.009562551975250244,71,9088,207.76253418700003,36352
869.025,1029.475,174,0.0009769402,0.06591797,3.0204458,-0.0039928462,10.700222,0.00010597705841064453,72,9216,210.691789383,36864
862.7317073170732,1033.2926829268292,177,0.0005897659,0.0073242188,3.0007722,-0.0023154907,8.733105,0.0054937005043029785,73,9344,213.57328508299997,37376
851.5,1028.095238095238,174,0.00049933855,0.013183594,2.9943006,-0.0013567627,17.718845,0.0022917985916137695,74,9472,216.51531605299988,37888
851.5,1028.095238095238,173,0.0007714111,0.033691406,2.9840195,-0.004860205,15.615823,0.0058002471923828125,75,9600,219.47426657999995,38400
854.2790697674419,1040.1860465116279,174,0.00084123085,0.02734375,2.9727716,-0.002180554,14.284857,0.006156027317047119,76,9728,222.40252088300008,38912
854.2790697674419,1040.1860465116279,175,0.00044674348,0.0,2.9777882,-0.0003784572,14.998325,0.001643836498260498,77,9856,225.3233298529999,39424
846.2954545454545,1038.0454545454545,174,0.00032025698,0.0,2.9914286,-0.0011623746,17.43387,0.006732463836669922,78,9984,228.2638545509999,39936
846.2954545454545,1038.0454545454545,173,0.00052880036,0.0,2.9953701,-0.00077712367,11.201447,0.004859328269958496,79,10112,231.21192747500004,40448
846.2954545454545,1038.0454545454545,173,0.0006455121,0.005859375,2.9996428,-0.0016139967,8.168939,0.014846265316009521,80,10240,234.15726181900004,40960
846.2954545454545,1038.0454545454545,176,0.0007948665,0.025390625,2.997944,-0.0026956312,28.861454,0.007425367832183838,81,10368,237.05689230500002,41472
837.7173913043479,1042.891304347826,176,0.0005584519,0.00048828125,3.0214531,-0.0021361723,17.370615,0.005309760570526123,82,10496,239.95474240199997,41984
837.7173913043479,1042.891304347826,173,0.0006799253,0.0146484375,3.0283625,-0.0031690167,13.917116,0.008998990058898926,83,10624,242.905028957,42496
837.7173913043479,1042.891304347826,174,0.00050864444,0.001953125,3.0297184,-0.002547313,18.01779,0.0039212703704833984,84,10752,245.83678862200009,43008
837.7173913043479,1042.891304347826,174,0.0008598107,0.03173828,3.0117786,-0.0021648717,25.908472,0.005529522895812988,85,10880,248.7678802129999,43520
846.7708333333334,1056.2708333333333,173,0.00090253947,0.012207031,3.0344791,-0.0050679953,18.71757,0.012311279773712158,86,11008,251.71539361500004,44032
846.7708333333334,1056.2708333333333,178,0.0009845856,0.036621094,3.049875,-0.0041340347,26.422865,0.013236582279205322,87,11136,254.5863737289999,44544
846.4897959183673,1062.530612244898,177,0.0018561343,0.115722656,3.014839,-0.002255711,14.400441,0.013991951942443848,88,11264,257.47764109900004,45056
887.08,1064.7,174,0.00066674786,0.043945312,2.9997835,-0.0046943203,33.685818,0.014730513095855713,89,11392,260.413449053,45568
873.4423076923077,1057.1538461538462,174,0.0016734469,0.08496094,2.958822,-0.004094343,35.790817,0.015685617923736572,90,11520,263.3550232339999,46080
873.4423076923077,1057.1538461538462,174,0.0007263283,0.010253906,2.965539,-0.0025901124,12.288747,0.002579033374786377,91,11648,266.2957442689999,46592
873.4423076923077,1057.1538461538462,175,0.0029661274,0.1381836,2.976745,-0.004109728,35.370102,0.014975905418395996,92,11776,269.2112713009999,47104
858.2407407407408,1049.9074074074074,173,0.0027069221,0.24511719,2.932266,-0.0045189066,16.951487,0.016046106815338135,93,11904,272.16358954999987,47616
853.5454545454545,1055.7272727272727,172,0.0008404589,0.0146484375,2.9349418,-0.0011870497,29.97214,0.010549843311309814,94,12032,275.136256557,48128
852.9642857142857,1061.482142857143,174,0.0006669694,0.0053710938,2.9530847,-0.0033705067,24.875227,0.01596999168395996,95,12160,278.0696360269999,48640
852.9642857142857,1061.482142857143,172,0.0024789083,0.17382812,2.9291573,-0.006765068,20.510328,0.02936685085296631,96,12288,281.042503914,49152
845.578947368421,1060.1754385964912,171,0.00058131694,0.011230469,2.9269383,-0.002178152,26.432785,0.01696455478668213,97,12416,284.031842224,49664
834.6610169491526,1055.677966101695,171,0.0008515123,0.027832031,2.9241729,-0.0025334822,26.374235,0.014471054077148438,98,12544,287.014252641,50176
834.6610169491526,1055.677966101695,174,0.0007668137,0.03125,2.941819,-0.0035935887,13.288176,0.012406587600708008,99,12672,289.944305838,50688
831.95,1059.75,176,0.0006255528,0.001953125,2.9519413,-0.0016288891,21.100094,0.03171944618225098,100,12800,292.84702538500005,51200
831.95,1059.75,172,0.002272022,0.1772461,2.9266624,-0.004518731,27.661812,0.03469926118850708,101,12928,295.807391501,51712
822.5967741935484,1058.0483870967741,175,0.001191067,0.061035156,2.968114,-0.0023239348,13.691143,0.04329484701156616,102,13056,298.72788078300005,52224
822.5967741935484,1058.0483870967741,176,0.00054746814,0.0029296875,2.9625554,-0.0012492221,23.969048,0.01847904920578003,103,13184,301.63043495600004,52736
818.3015873015873,1058.2539682539682,174,0.00053540093,0.011230469,2.949669,-0.0019112198,26.817411,0.03970789909362793,104,13312,304.5585439409999,53248
821.1875,1058.671875,176,0.0007819472,0.01953125,2.958273,-0.003750753,15.43251,0.0402301549911499,105,13440,307.4596857879999,53760
811.6666666666666,1054.1060606060605,175,0.00052467507,0.0126953125,2.9380472,-0.0013870453,25.400856,0.03947502374649048,106,13568,310.3742856009999,54272
811.6666666666666,1054.1060606060605,174,0.0006614106,0.0107421875,2.9849021,-0.0019905642,19.971039,0.06211745738983154,107,13696,313.30985412199993,54784
801.0882352941177,1044.485294117647,177,0.0005410567,0.0068359375,3.0009122,-0.0024385238,24.838634,0.04559391736984253,108,13824,316.1922532020001,55296
796.1014492753624,1040.0869565217392,175,0.0007984111,0.0078125,3.0036294,-0.0048019,17.67375,0.06631606817245483,109,13952,319.115026058,55808
791.3428571428572,1036.2142857142858,177,0.001403239,0.072265625,2.950695,-0.0036451404,22.605124,0.0763809084892273,110,14080,322.0074720519999,56320
786.5070422535211,1031.394366197183,175,0.0008312995,0.03125,2.9459162,-0.004728383,25.52956,0.05948084592819214,111,14208,324.9250021789999,56832
782.3472222222222,1026.6944444444443,174,0.0009976947,0.032226562,2.9422746,-0.0050376756,17.290668,0.06580525636672974,112,14336,327.855346906,57344
782.3472222222222,1026.6944444444443,173,0.0011517312,0.056152344,2.9315164,-0.0034250768,20.588125,0.05521970987319946,113,14464,330.8083316259999,57856
778.6849315068494,1022.1506849315068,174,0.00074612175,0.020996094,2.960378,-0.0011887171,21.683277,0.06263905763626099,114,14592,333.73800447400004,58368
778.6849315068494,1022.1506849315068,172,0.003303865,0.20507812,2.9369917,-0.005099,16.573336,0.07388389110565186,115,14720,336.70636988399997,58880
775.6486486486486,1017.5405405405405,169,0.0018036482,0.110839844,2.9660976,-0.00070142106,21.220875,0.0511244535446167,116,14848,339.7263157,59392
778.328947368421,1028.1973684210527,167,0.0008655676,0.03125,2.9251683,-0.0015872784,19.34712,0.050024330615997314,117,14976,342.7921358870001,59904
778.328947368421,1028.1973684210527,169,0.0016263082,0.067871094,2.9292016,-0.0033769351,37.939236,0.0765569806098938,118,15104,345.806999226,60416
776.4805194805194,1030.025974025974,172,0.0030292587,0.23925781,2.8982723,-0.0020908355,6.1250887,0.1477174162864685,119,15232,348.77229040299994,60928
772.0641025641025,1026.4358974358975,177,0.0020342448,0.104003906,2.8757467,-0.0018717684,10.505424,0.1261642575263977,120,15360,351.66481054099995,61440
768.5696202531645,1025.607594936709,175,0.0007748968,0.009765625,2.891185,-0.0015610015,22.264511,0.11609798669815063,121,15488,354.57445689299993,61952
768.5696202531645,1025.607594936709,176,0.0073594684,0.47851562,2.8849258,0.01673932,8.695715,0.1718907356262207,122,15616,357.47114780800007,62464
765.6543209876543,1025.7283950617284,174,0.0007637136,0.030273438,2.8576357,-0.00020030414,14.912294,0.17017638683319092,123,15744,360.40461587999994,62976
765.6543209876543,1025.7283950617284,171,0.00061932026,0.028320312,2.903992,-0.0035028593,10.202443,0.14659994840621948,124,15872,363.3865799969999,63488
765.6543209876543,1025.7283950617284,172,0.0005574235,0.020019531,2.8959785,-0.0025137425,28.220049,0.09477627277374268,125,16000,366.35680376100004,64000
765.6543209876543,1025.7283950617284,174,0.0014071884,0.06738281,2.9125998,-0.0063152807,6.5207424,0.14764976501464844,126,16128,369.28647914299995,64512
761.8170731707318,1023.0731707317074,174,0.0012146087,0.055664062,2.9035378,-0.005644441,13.433649,0.1328166127204895,127,16256,372.226417328,65024
761.8170731707318,1023.0731707317074,173,0.00078896276,0.023925781,2.8934083,-0.0031727615,17.88529,0.09088021516799927,128,16384,375.174141706,65536
764.6506024096385,1027.9036144578313,175,0.00039336056,0.00048828125,2.88102,-0.0022428446,15.41621,0.23297345638275146,129,16512,378.0955232869999,66048
761.7529411764706,1035.235294117647,174,0.00055033603,0.008300781,2.8973575,-0.0023443801,21.306166,0.1736251711845398,130,16640,381.02995742300004,66560
761.7529411764706,1035.235294117647,173,0.00086116674,0.04248047,2.9145832,-0.0037618158,13.145001,0.23456484079360962,131,16768,383.97513834899996,67072
761.7529411764706,1035.235294117647,177,0.0010167429,0.043945312,2.9147017,-0.001705289,23.635832,0.10253489017486572,132,16896,386.8678265000001,67584
754.8850574712644,1030.8505747126437,173,0.00061977387,0.017089844,2.867768,-0.0015764472,26.061928,0.21190643310546875,133,17024,389.82263745499995,68096
754.8850574712644,1030.8505747126437,174,0.0005863208,0.009277344,2.93611,-0.004838469,20.15328,0.20200902223587036,134,17152,392.75585406799996,68608
768.4606741573034,1042.0449438202247,177,0.0004923603,0.0043945312,2.847649,-0.0009947645,28.811583,0.23442453145980835,135,17280,395.6446426140001,69120
768.4606741573034,1042.0449438202247,175,0.0009072294,0.030761719,2.8877802,-0.0034107342,7.44322,0.3176983594894409,136,17408,398.569756267,69632
768.4606741573034,1042.0449438202247,173,0.0005176089,0.008300781,2.9146392,-0.0012366025,11.684683,0.2572087049484253,137,17536,401.522001092,70144
758.4347826086956,1041.0108695652175,177,0.00059645134,0.017089844,2.8263235,-0.0010316313,24.682316,0.2302061915397644,138,17664,404.4072832080001,70656
759.3655913978495,1043.752688172043,174,0.0016138565,0.099121094,2.8796732,-0.0032924407,12.4367485,0.31254279613494873,139,17792,407.34635836300004,71168
759.3655913978495,1043.752688172043,175,0.0018641403,0.115722656,2.8363855,-0.002303233,28.088001,0.34255319833755493,140,17920,410.2604371089999,71680
759.3655913978495,1043.752688172043,172,0.0010737178,0.037109375,2.9169323,-0.00031681167,4.766937,0.4335055351257324,141,18048,413.226271256,72192
756.0744680851063,1041.3829787234042,173,0.0016245239,0.119628906,2.9224834,-0.0021948623,15.309583,0.21029126644134521,142,18176,416.17630687899987,72704
756.0744680851063,1041.3829787234042,176,0.0016468378,0.091308594,2.8574831,-0.0043594595,17.49596,0.2558639645576477,143,18304,419.0832725549999,73216
756.0105263157894,1042.6526315789474,168,0.0075559574,0.4560547,2.6467884,0.010385764,13.673038,0.4293792247772217,144,18432,422.11407065899994,73728
752.5625,1040.84375,169,0.0012214156,0.05810547,2.829519,0.00067540497,17.282303,0.3742368221282959,145,18560,425.12707288,74240
752.5625,1040.84375,174,0.00063895376,0.018554688,2.824874,-0.0019146479,12.880449,0.2693433165550232,146,18688,428.0695249390001,74752
751.3877551020408,1046.8469387755101,173,0.0004932319,0.0107421875,2.7437797,-0.0022847867,17.560638,0.3304465413093567,147,18816,431.02480073800007,75264
751.3877551020408,1046.8469387755101,175,0.0065089343,0.37109375,2.819638,-0.0041078827,14.427382,0.25858235359191895,148,18944,433.94876120799995,75776
757.989898989899,1054.3838383838383,175,0.0012578622,0.07421875,2.78705,-0.0031755883,15.294767,0.4535035490989685,149,19072,436.87447593799993,76288
754.31,1051.93,173,0.0017844256,0.12060547,2.7753656,-0.0034139324,23.521196,0.3932305574417114,150,19200,439.83000082600006,76800
744.95,1057.81,172,0.0015279638,0.07470703,2.7447631,-0.00042953092,34.371754,0.27594834566116333,151,19328,442.79620552999995,77312
744.95,1057.81,172,0.0019043498,0.12988281,2.8203537,-0.0020019612,19.038973,0.11371523141860962,152,19456,445.75631924799995,77824
727.14,1072.07,171,0.0013893577,0.0859375,2.7866902,-0.0027137122,21.448738,0.4333067536354065,153,19584,448.743607847,78336
727.14,1072.07,175,0.0009786383,0.030273438,2.8086686,-0.0020677464,10.0039625,0.6252184808254242,154,19712,451.66937115899987,78848
681.9,1076.39,172,0.0027302997,0.16503906,2.8220193,0.00334855,16.40955,0.5456248223781586,155,19840,454.63523315399993,79360
681.9,1076.39,174,0.007866682,0.27441406,2.8318577,0.0016191636,22.641642,0.44905608892440796,156,19968,457.5745936779999,79872
678.76,1075.19,172,0.009390289,0.35302734,2.878736,0.0101663675,9.456352,0.3822052478790283,157,20096,460.5456236739999,80384
678.76,1075.19,173,0.0035608523,0.21875,2.868845,0.001883732,11.108633,0.4546695351600647,158,20224,463.4973111280001,80896
678.76,1075.19,175,0.0011513152,0.047851562,2.8244588,-0.00043237302,15.656283,0.5524376332759857,159,20352,466.407215273,81408
678.9,1078.98,176,0.00048001885,0.0053710938,2.7887678,-0.0013811769,9.018412,0.6537022292613983,160,20480,469.3039884919999,81920
675.35,1075.85,174,0.0036027674,0.18310547,2.7535775,0.0065760473,12.355665,0.6852109432220459,161,20608,472.239824861,82432
675.35,1075.85,175,0.0016543992,0.06982422,2.8167763,-0.0007207333,4.585351,0.7300986349582672,162,20736,475.162107849,82944
680.64,1084.68,174,0.0009081769,0.037109375,2.7445245,-0.00127649,23.385706,0.5922960937023163,163,20864,478.103483825,83456
678.61,1085.69,171,0.00087975105,0.030761719,2.7629836,-0.004033449,7.0878615,0.6270932853221893,164,20992,481.094992006,83968
678.95,1088.6,173,0.003836732,0.16259766,2.6913981,0.0037999442,9.878596,0.7011416554450989,165,21120,484.043062168,84480
678.95,1088.6,175,0.0013599462,0.06640625,2.6522644,-0.0031738842,9.77924,0.706415981054306,166,21248,486.961269829,84992
677.2,1087.74,173,0.000895943,0.03125,2.6813455,-0.00061160704,23.956203,0.516778439283371,167,21376,489.9066194459999,85504
666.32,1085.41,175,0.00031477213,0.00390625,2.6730723,-0.0010267285,20.20861,0.5138784646987915,168,21504,492.8187103099999,86016
666.32,1085.41,174,0.0028897477,0.19677734,2.724198,-0.0013354034,12.203309,0.5603847801685333,169,21632,495.757894698,86528
666.43,1084.45,172,0.00090009725,0.038085938,2.7180347,-0.0015748623,19.54303,0.5517347455024719,170,21760,498.7237228050001,87040
666.43,1084.45,172,0.001287418,0.051757812,2.6912656,0.00022789498,10.736541,0.6470484733581543,171,21888,501.6957062889999,87552
670.04,1090.17,173,0.00047158793,0.0087890625,2.687553,-0.002233248,18.362164,0.28993165493011475,172,22016,504.644149341,88064
673.17,1093.23,174,0.0043364624,0.22705078,2.4994466,0.0004229315,12.473747,0.6512698531150818,173,22144,507.5763274650001,88576
663.83,1092.86,173,0.001388442,0.072753906,2.4429512,-0.0003887609,12.533686,0.739949643611908,174,22272,510.529819741,89088
651.08,1085.39,175,0.00066401163,0.019042969,2.5631824,-0.0018632101,11.784468,0.6811830103397369,175,22400,513.4418489469999,89600
651.08,1085.39,172,0.00038413948,0.009277344,2.5222821,-0.0019628238,16.059061,0.605326920747757,176,22528,516.4020907659999,90112
651.08,1085.39,171,0.00036980442,0.0034179688,2.6167877,0.00027485663,22.33796,-0.007784843444824219,177,22656,519.3829668389999,90624
650.79,1084.29,171,0.00044834774,0.0068359375,2.5377867,-0.0010258597,9.878053,0.7022644281387329,178,22784,522.3713769640001,91136
652.65,1090.04,170,0.00037752464,0.00390625,2.5915413,-0.0008493501,16.510866,0.5852965712547302,179,22912,525.3738972219999,91648
661.06,1109.21,172,0.00051775196,0.0073242188,2.5081363,-0.00063237885,16.464474,0.5903519093990326,180,23040,528.334180867,92160
661.06,1109.21,170,0.00030131015,0.0078125,2.4469497,-0.0013253242,19.295296,0.6061379015445709,181,23168,531.341621824,92672
661.48,1111.52,176,0.00089936826,0.034179688,2.491069,-0.0009853439,13.878723,0.7073340117931366,182,23296,534.24805397,93184
661.89,1115.66,175,0.0023244987,0.17382812,2.5494766,-0.002184546,11.030806,0.6577186286449432,183,23424,537.1689479029999,93696
657.85,1113.62,175,0.00036658323,0.0034179688,2.5604699,-0.001998556,17.701134,0.602928638458252,184,23552,540.085875015,94208
657.85,1113.62,172,0.0008576615,0.028808594,2.4928093,-0.003513918,15.470358,0.5682246685028076,185,23680,543.050254928,94720
658.41,1115.05,173,0.0004861016,0.008300781,2.4676614,-0.0010041859,7.610639,0.7768239080905914,186,23808,545.995433203,95232
658.6,1116.41,175,0.0005713821,0.015625,2.4577534,-0.0014727319,20.957909,0.6507178843021393,187,23936,548.919820244,95744
654.04,1123.73,175,0.00096174795,0.028808594,2.465346,-0.0028563445,11.371932,0.7554224878549576,188,24064,551.8389227949999,96256
651.79,1120.59,174,0.00090947584,0.025390625,2.3971798,-0.00046916504,13.611504,0.7385089695453644,189,24192,554.765889988,96768
651.79,1120.59,171,0.0016796904,0.091796875,2.463424,-0.0038786717,6.804771,0.7634014785289764,190,24320,557.7497824729999,97280
650.55,1117.08,172,0.0010946827,0.026367188,2.420998,0.0003094767,11.632187,0.6569746732711792,191,24448,560.721436644,97792
646.04,1105.04,174,0.0011520274,0.052246094,2.437241,-0.0031859158,18.466814,0.3739132881164551,192,24576,563.6530812230001,98304
646.04,1105.04,174,0.0013565801,0.08691406,2.4389777,-0.0022567338,7.8019295,0.6642177999019623,193,24704,566.5938788000001,98816
