# {"t_start": 1592481074.4849515, "env_id": null} 
r,l,t
1809.0,679,5574.757228
1476.0,617,5589.664723
1996.0,742,5607.723011
1589.0,750,5625.946713
1648.0,885,5646.964636
1654.0,672,5662.35298
1818.0,668,5677.856762
1958.0,791,5696.258834
2380.0,878,5717.257506
1379.0,588,5731.952343
1651.0,676,5747.369865
932.0,479,5759.292123
1620.0,773,5777.394211
1944.0,685,5793.717818
1367.0,514,5806.084711
1958.0,688,5823.966267
2607.0,801,5842.684489
1944.0,762,5860.723114
1760.0,735,5878.540676
1729.0,651,5893.758958
1113.0,578,5906.550446
2001.0,1022,5930.939338
1772.0,718,5949.068237
2475.0,1083,5973.988283
1210.0,852,5994.790397
1448.0,633,6009.9896
1969.0,839,6028.792398
1582.0,645,6044.008337
1983.0,753,6062.133744
2536.0,882,6083.362706
2710.0,1004,6107.517181
1998.0,711,6125.310006
1401.0,577,6138.081926
2242.0,807,6156.730831
1399.0,606,6171.688866
2069.0,748,6189.697826
1339.0,614,6204.746766
2191.0,758,6222.84757
1812.0,642,6238.275055
1809.0,638,6253.853855
1312.0,606,6266.922552
1551.0,657,6284.197637
2127.0,822,6302.935639
1582.0,647,6318.176007
1964.0,713,6335.965255
1994.0,686,6351.51154
2323.0,747,6369.633619
2151.0,769,6387.929889
3318.0,1063,6412.863878
1787.0,908,6434.387302
1612.0,732,6452.316115
1694.0,723,6470.23387
1937.0,691,6486.021918
1745.0,665,6501.465612
2398.0,860,6522.441682
1980.0,847,6543.454748
2267.0,1092,6568.95727
2539.0,1115,6596.01078
2151.0,962,6617.789436
1648.0,637,6632.985196
1731.0,643,6648.367794
1886.0,688,6665.864358
1605.0,656,6681.106071
1454.0,713,6696.995402
1595.0,3778,6788.16059
1487.0,2941,6858.336135
1185.0,579,6871.387538
1549.0,1842,6916.498941
2249.0,1935,6962.295297
1579.0,1158,6989.859204
2618.0,1575,7026.813042
1519.0,2912,7096.469243
2578.0,1116,7123.767223
1518.0,781,7142.262409
1610.0,780,7160.567407
1764.0,702,7176.511135
1787.0,884,7197.884407
1817.0,752,7216.075925
1437.0,647,7231.278596
2425.0,816,7251.870643
1928.0,866,7271.011538
1620.0,667,7288.449575
2070.0,785,7306.980412
1857.0,665,7322.484974
1773.0,803,7341.093271
1821.0,751,7359.270923
1573.0,624,7374.496136
1771.0,736,7392.500177
2002.0,742,7408.645612
1379.0,613,7423.659704
1932.0,741,7441.648425
1646.0,661,7457.227289
1508.0,603,7472.005892
1407.0,607,7486.994451
1579.0,667,7502.640901
2040.0,810,7521.326976
1383.0,589,7536.033898
1449.0,628,7551.078777
1761.0,722,7567.024287
2057.0,855,7588.099364
1377.0,553,7600.688234
2507.0,845,7621.749611
1929.0,1100,7648.655975
1690.0,691,7664.281157
1733.0,684,7680.054838
1436.0,659,7695.549828
1940.0,789,7715.94676
1939.0,768,7734.221204
2101.0,829,7753.258338
1404.0,587,7768.170627
2227.0,799,7786.851008
2566.0,953,7809.025351
2281.0,810,7829.165099
2395.0,793,7847.556919
2237.0,799,7865.945249
1627.0,694,7883.333466
1926.0,787,7901.635214
1756.0,627,7916.677486
1755.0,690,7932.417184
816.0,416,7941.809049
1244.0,577,7956.397734
1649.0,640,7971.528897
2314.0,790,7989.910813
2051.0,859,8010.82814
1462.0,632,8025.937074
2612.0,747,8042.104458
1605.0,741,8060.320973
1609.0,639,8075.363242
1740.0,645,8090.657926
2961.0,1028,8115.142555
2615.0,872,8135.957369
1693.0,750,8153.913217
1840.0,741,8171.864477
2058.0,696,8187.372008
1699.0,642,8202.426364
2126.0,690,8219.941072
1582.0,668,8235.149822
1906.0,775,8253.371344
1952.0,726,8271.081247
1662.0,3049,8341.861922
2308.0,868,8362.770456
2350.0,842,8383.581438
2707.0,985,8405.756872
1633.0,756,8424.357932
1571.0,596,8439.25649
1835.0,715,8457.023078
1512.0,667,8472.552375
1861.0,718,8488.51679
1788.0,643,8503.808823
1393.0,604,8518.70634
1759.0,737,8536.802284
1900.0,727,8554.833833
1997.0,696,8570.823193
1606.0,674,8586.382307
1830.0,735,8604.456161
2915.0,946,8626.25039
2623.0,880,8647.362079
1846.0,716,8665.27692
1706.0,633,8680.649934
2511.0,780,8699.235873
1768.0,641,8714.545188
1942.0,730,8732.794631
1873.0,670,8748.603653
2098.0,721,8764.570111
1780.0,851,8785.484714
2098.0,763,8803.618701
1759.0,710,8821.40836
1389.0,575,8834.121544
2320.0,922,8855.67758
1576.0,693,8873.218403
1938.0,766,8891.553306
2420.0,803,8910.189008
1987.0,694,8925.869579
1763.0,709,8943.470015
1396.0,640,8958.654619
2614.0,959,8980.724553
1767.0,808,9001.132508
1939.0,772,9019.392521
2462.0,1077,9044.328829
2112.0,734,9062.350625
1433.0,575,9075.122165
2184.0,718,9092.808753
1929.0,837,9113.521021
1423.0,602,9126.556401
2877.0,1106,9153.44018
2779.0,902,9174.764179
1851.0,653,9190.020945
2391.0,840,9210.783396
2338.0,749,9226.96731
2096.0,708,9244.453625
2100.0,745,9262.420285
1992.0,674,9277.777382
2510.0,780,9296.138907
1605.0,633,9311.161008
2400.0,844,9331.845104
1541.0,663,9347.203636
2013.0,777,9365.866572
1748.0,637,9381.01901
1762.0,651,9396.26869
1987.0,841,9417.069813
1482.0,2931,9484.876961
2073.0,871,9505.848983
1646.0,673,9523.133323
1968.0,741,9539.294776
1921.0,828,9559.837697
2579.0,994,9583.832294
2673.0,1044,9608.290168
1805.0,724,9624.120027
1726.0,633,9639.127663
1251.0,522,9651.282616
1800.0,607,9666.347836
2611.0,833,9687.146832
1790.0,678,9702.709053
1821.0,647,9718.00361
1765.0,647,9733.257416
1756.0,658,9748.677088
2786.0,878,9769.860153
2088.0,762,9788.177836
1984.0,690,9803.871114
1989.0,686,9821.296161
2471.0,788,9839.762455
2232.0,769,9858.156968
2430.0,799,9876.631499
1757.0,700,9894.370883
1837.0,648,9909.638151
1404.0,625,9924.734247
1890.0,686,9940.409571
1814.0,634,9955.536884
1938.0,703,9971.335179
1881.0,687,9989.214934
2479.0,783,10007.691252
1716.0,636,10023.041274
1706.0,691,10038.771821
1166.0,558,10053.30522
1549.0,672,10068.924537
1978.0,815,10087.736558
1841.0,774,10106.171879
2582.0,912,10127.736101
1628.0,695,10145.372089
1724.0,744,10163.432471
1981.0,732,10179.565983
1752.0,669,10197.041732
1599.0,692,10212.732594
1580.0,676,10228.275283
2071.0,858,10249.354793
1521.0,697,10265.208884
1613.0,696,10282.936731
1921.0,686,10298.855744
1486.0,615,10313.900876
1603.0,698,10329.735053
2447.0,862,10350.716918
1182.0,511,10362.881014
2104.0,830,10383.661066
1483.0,583,10396.518063
1901.0,741,10414.614765
2209.0,733,10432.621579
1923.0,948,10454.360342
2127.0,700,10472.045138
1760.0,747,10488.200172
1576.0,640,10503.612384
2275.0,817,10524.183956
1923.0,798,10542.737401
2188.0,801,10561.246864
1643.0,657,10576.682937
2614.0,851,10597.885456
1190.0,551,10610.485625
2941.0,978,10634.413008
2511.0,714,10652.168437
1997.0,745,10668.518048
1849.0,698,10686.268056
1620.0,830,10705.15032
1822.0,626,10720.313935
1623.0,639,10735.626711
2268.0,913,10757.223606
1412.0,578,10771.992205
1732.0,703,10787.886642
1806.0,682,10805.495793
1767.0,737,10823.656146
1807.0,652,10839.093959
1822.0,772,10857.464997
1586.0,672,10873.146153
1730.0,737,10891.274766
1610.0,670,10907.129026
1138.0,551,10919.859076
1775.0,919,10941.407739
1504.0,906,10962.87693
1960.0,1603,11002.210721
1210.0,671,11017.850164
1535.0,695,11035.631658
1609.0,860,11054.975346
2004.0,715,11072.975264
2014.0,878,11094.152313
2390.0,919,11115.952221
1402.0,622,11131.15241
2464.0,916,11152.948771
1740.0,781,11171.484712
1539.0,749,11189.699417
1437.0,604,11204.750782
1347.0,606,11218.140622
2225.0,855,11239.37597
1749.0,749,11257.495048
1995.0,926,11279.164466
2243.0,957,11303.0897
1647.0,740,11319.26615
2759.0,1032,11343.766637
2427.0,1142,11371.090757
1448.0,694,11388.823739
1815.0,639,11404.008814
2158.0,842,11423.015352
1739.0,748,11441.274778
1222.0,654,11456.715729
1401.0,628,11471.995535
1842.0,769,11490.316951
1794.0,840,11511.289019
1725.0,677,11527.103674
1760.0,754,11545.547552
1743.0,751,11563.83147
2003.0,854,11584.864256
1995.0,744,11601.141561
1796.0,654,11616.592492
2923.0,1081,11643.545031
1599.0,699,11659.393945
2155.0,677,11676.885543
1839.0,703,11692.762014
1850.0,790,11711.361093
1690.0,778,11729.779358
2202.0,950,11753.578992
1751.0,849,11772.601872
2464.0,994,11796.874538
2739.0,871,11818.233934
1764.0,664,11833.879181
1783.0,664,11849.753564
1735.0,776,11868.33953
1629.0,664,11885.896742
2456.0,835,11904.957685
2222.0,804,11923.787316
1756.0,683,11941.429626
2067.0,732,11959.651649
1914.0,811,11978.423907
2389.0,1037,12003.062712
2254.0,961,12025.199905
1968.0,830,12046.057252
1732.0,664,12061.648793
1744.0,734,12079.783687
2362.0,1442,12113.94356
2074.0,869,12135.280385
1975.0,850,12156.665124
1754.0,899,12178.256598
1358.0,710,12194.30392
2246.0,1123,12221.7168
1257.0,607,12236.689961
2002.0,871,12256.055361
1430.0,673,12273.753607
1785.0,796,12292.500914
2221.0,884,12313.970604
1414.0,577,12326.836831
2590.0,1025,12351.725821
2765.0,1105,12379.029676
1826.0,736,12397.124017
2374.0,1015,12421.70752
1072.0,551,12434.465822
2000.0,794,12453.170542
1816.0,803,12472.323097
1738.0,703,12490.21002
1788.0,760,12508.669724
1766.0,728,12526.924159
1440.0,599,12540.030168
1613.0,637,12555.33373
1788.0,646,12570.853731
1749.0,716,12588.960197
2525.0,857,12610.119673
1594.0,637,12625.389773
1916.0,723,12641.620329
2157.0,891,12663.190444
1776.0,711,12681.246497
1996.0,730,12697.372846
2059.0,794,12717.924634
1722.0,685,12733.604757
2097.0,1020,12758.216504
1343.0,619,12773.623369
1817.0,772,12792.018879
2074.0,745,12810.129265
1364.0,632,12825.303176
2712.0,1015,12847.889774
1751.0,749,12866.039843
1879.0,844,12886.986113
1810.0,757,12905.383757
2248.0,813,12924.339936
1864.0,710,12942.252383
1894.0,747,12960.446664
1339.0,600,12973.584416
1772.0,909,12995.152481
2227.0,867,13016.395166
1487.0,650,13031.87482
1585.0,657,13047.274761
3017.0,1044,13073.863631
1598.0,715,13090.25227
2278.0,868,13111.538094
1847.0,678,13127.245605
1772.0,720,13145.024482
2166.0,864,13166.27301
1887.0,886,13185.826203
1730.0,760,13204.22146
2024.0,3092,13280.544491
1765.0,756,13297.02538
2399.0,970,13321.293837
1934.0,964,13345.456507
1611.0,725,13361.720112
2321.0,1221,13392.249877
1606.0,704,13408.450923
1810.0,752,13426.758662
2361.0,1038,13451.371451
2623.0,986,13475.637669
2073.0,867,13496.937581
1878.0,795,13515.632147
1433.0,571,13528.463516
2287.0,837,13549.494719
2096.0,809,13568.535434
1991.0,720,13586.524649
1968.0,844,13605.640335
2058.0,960,13629.670232
1798.0,881,13650.994978
2206.0,1038,13675.697214
1973.0,1080,13700.985673
1590.0,783,13721.829552
1763.0,746,13738.288734
1481.0,728,13756.385448
1419.0,766,13774.805493
1432.0,730,13792.790166
2292.0,877,13814.225753
1814.0,786,13832.805631
2443.0,1042,13857.677428
2731.0,907,13879.411172
1613.0,761,13897.802819
1790.0,735,13915.880094
1517.0,648,13931.315331
1718.0,746,13949.584669
1716.0,823,13968.678648
1276.0,583,13983.482347
2021.0,873,14002.831943
1813.0,927,14026.987582
2021.0,928,14048.948887
1759.0,898,14070.461574
1745.0,695,14086.361722
1735.0,781,14104.946528
1991.0,867,14126.230409
2298.0,846,14147.170134
2030.0,1000,14171.503939
1903.0,748,14187.834731
2510.0,781,14208.303236
2372.0,781,14226.893157
2065.0,783,14245.471343
1780.0,835,14264.582198
2746.0,1248,14295.190396
2114.0,1089,14322.28544
1420.0,2977,14393.539886
1582.0,767,14411.951167
1471.0,729,14428.078463
1780.0,852,14449.260158
1709.0,835,14470.252499
1812.0,877,14491.589406
1894.0,960,14513.764053
1615.0,722,14531.889817
1091.0,589,14544.879619
1345.0,679,14562.476304
1551.0,799,14581.181987
1544.0,778,14599.862502
2103.0,1034,14624.704183
1523.0,734,14643.167545
1878.0,835,14662.218454
1558.0,3095,14736.091779
1522.0,707,14753.978363
2033.0,874,14775.446664
1843.0,821,14794.46042
1404.0,702,14812.460011
1801.0,921,14834.192195
2429.0,929,14856.014203
1910.0,680,14871.76745
1672.0,764,14890.199644
2270.0,902,14911.817827
1388.0,631,14927.194818
2016.0,1116,14954.686538
1629.0,767,14972.947069
1254.0,655,14988.337018
2320.0,885,15009.544898
1681.0,2987,15079.951353
1889.0,816,15100.580198
1880.0,694,15116.290235
1514.0,658,15131.792588
1545.0,680,15149.363816
1494.0,747,15167.509556
1281.0,657,15183.01313
1564.0,742,15199.20497
1955.0,1107,15226.32776
1847.0,787,15244.78961
1585.0,810,15265.701615
1509.0,874,15285.031074
1113.0,640,15300.212054
1760.0,855,15321.186478
1344.0,599,15336.069808
1541.0,720,15351.890921
1092.0,567,15366.46033
1957.0,812,15385.351114
1483.0,666,15400.858133
2213.0,934,15424.529394
1438.0,696,15440.338156
1944.0,1027,15464.845406
1380.0,767,15483.211704
1375.0,704,15501.067408
2083.0,1013,15525.380982
1366.0,677,15540.946463
1078.0,577,15553.75339
1626.0,946,15578.048406
2038.0,861,15597.234503
2203.0,1101,15624.199752
1893.0,790,15642.680544
1049.0,591,15657.465385
832.0,462,15667.285954
2519.0,1109,15694.49788
1599.0,783,15712.900232
1749.0,832,15733.77856
1636.0,808,15752.405228
1800.0,834,15773.208773
1540.0,756,15789.543152
1477.0,736,15807.613415
1785.0,1265,15837.900605
1821.0,783,15856.414196
2106.0,1020,15881.358821
1239.0,634,15896.79399
1295.0,700,15914.468159
1483.0,754,15930.866978
1430.0,713,15948.6971
1288.0,703,15966.452105
1749.0,924,15988.18854
1383.0,770,16006.635109
1732.0,938,16028.369667
1264.0,663,16043.891223
2006.0,883,16065.25813
1510.0,733,16083.282793
1423.0,736,16101.325818
2119.0,1088,16126.6026
1503.0,787,16145.16927
1951.0,917,16166.902283
2123.0,997,16191.545659
1856.0,884,16213.069946
1367.0,789,16231.68669
1496.0,815,16252.342079
1900.0,872,16273.513937
2547.0,1083,16298.665671
2359.0,1023,16323.243848
1778.0,910,16344.756532
1482.0,639,16359.994313
1524.0,666,16375.621727
1839.0,868,16396.66166
2427.0,1067,16421.650074
2434.0,1056,16448.417252
1275.0,654,16463.893054
1494.0,767,16482.294657
2363.0,888,16503.939337
2457.0,920,16525.704344
1995.0,804,16544.504828
2159.0,906,16565.965399
1854.0,755,16584.248263
2108.0,840,16605.207294
1949.0,733,16621.552746
1570.0,613,16636.627783
1901.0,762,16654.926514
1398.0,603,16669.861671
1300.0,588,16682.759359
1458.0,656,16700.218862
2480.0,834,16719.182326
1344.0,723,16737.16191
1534.0,758,16755.421714
1742.0,825,16774.35066
1744.0,891,16795.760555
1247.0,685,16811.718132
3322.0,1485,16848.19785
1506.0,761,16866.537033
1610.0,708,16884.353181
1817.0,808,16903.077893
1554.0,745,16921.353051
2496.0,2514,16980.496929
1720.0,830,17001.38498
1991.0,919,17023.113938
1753.0,880,17044.370809
1669.0,883,17065.650286
1511.0,886,17087.046748
1556.0,847,17106.272699
1753.0,960,17130.578938
1263.0,706,17146.39377
3350.0,2028,17195.195731
2071.0,1403,17228.886868
1213.0,741,17246.901809
1513.0,852,17267.977268
1403.0,734,17284.147118
1536.0,870,17305.366655
1919.0,1527,17342.224175
1542.0,813,17360.938934
1783.0,974,17384.944181
1355.0,840,17405.790229
1427.0,765,17422.35083
1374.0,777,17442.975242
1638.0,984,17465.206583
1508.0,782,17483.728585
1572.0,985,17507.977926
1737.0,996,17532.431149
1689.0,835,17551.478452
1820.0,1023,17575.966457
1792.0,1025,17600.363864
1521.0,786,17618.80223
2697.0,1128,17645.934385
1758.0,860,17666.858367
2479.0,1082,17691.719785
1986.0,987,17715.729938
1567.0,781,17734.101635
1674.0,776,17752.794017
1547.0,755,17770.979424
1768.0,817,17791.692104
1829.0,781,17810.02919
1735.0,760,17828.378482
1900.0,847,17847.297476
2459.0,1090,17874.092541
2718.0,968,17895.912551
1489.0,725,17913.772461
2544.0,1106,17940.756765
1551.0,814,17959.41126
1706.0,767,17977.638992
1544.0,721,17995.543945
2335.0,1154,18022.959017
1903.0,966,18044.943602
1700.0,883,18066.477002
1587.0,892,18087.75799
1901.0,945,18109.28566
1861.0,1028,18133.676962
1561.0,813,18154.299013
1772.0,866,18175.167248
1670.0,915,18196.478869
1713.0,798,18215.027372
1477.0,693,18230.692384
1959.0,992,18254.672575
1440.0,739,18272.606302
1767.0,962,18294.546871
1809.0,884,18315.772352
1476.0,738,18333.68141
1342.0,750,18351.677542
1597.0,895,18373.425415
1545.0,749,18391.546994
2647.0,1010,18415.746698
1765.0,793,18434.189637
1884.0,895,18455.541751
1637.0,799,18474.115558
1731.0,787,18492.634097
1538.0,680,18510.222047
2112.0,925,18531.924204
1708.0,749,18550.077796
2040.0,1023,18574.490006
2199.0,825,18593.236058
1531.0,677,18608.79157
1500.0,678,18626.416311
1533.0,733,18642.579058
1773.0,786,18663.00576
1489.0,670,18678.88526
1688.0,714,18694.955117
2012.0,814,18715.846095
2427.0,979,18737.963931
1586.0,856,18759.002496
1509.0,762,18777.407757
2029.0,1018,18801.939292
2790.0,1508,18838.46196
1488.0,729,18854.612406
2355.0,1422,18890.437626
1202.0,645,18905.726999
2164.0,1166,18933.443327
1458.0,808,18952.223255
1573.0,861,18973.252768
1559.0,820,18992.489958
1565.0,942,19016.236814
1804.0,984,19038.577246
2283.0,1100,19065.638979
1982.0,974,19087.728122
1220.0,630,19102.888741
1457.0,679,19120.468659
1814.0,786,19139.037334
1551.0,681,19154.757261
1659.0,783,19173.154348
1550.0,941,19196.932945
1678.0,895,19218.402758
2879.0,1258,19246.817005
1395.0,731,19264.93276
1541.0,896,19286.326481
1662.0,870,19307.946997
1485.0,767,19326.318385
2521.0,1106,19353.714795
1980.0,900,19375.362879
2887.0,1298,19406.132932
1287.0,715,19422.134669
1743.0,972,19446.287662
1892.0,990,19470.559246
1610.0,919,19492.232015
2249.0,1019,19516.784895
1701.0,975,19538.95625
2284.0,1163,19566.585299
2438.0,1165,19596.346547
2910.0,1443,19630.961198
1606.0,982,19655.125822
1520.0,757,19671.709024
1899.0,951,19695.545856
2140.0,958,19717.590839
2228.0,1017,19742.050447
1486.0,750,19760.249821
1590.0,717,19778.027937
1803.0,863,19797.238965
1591.0,799,19817.696576
1941.0,923,19839.468256
1523.0,839,19858.32827
1923.0,993,19882.405651
2141.0,1165,19910.193982
1620.0,873,19931.743135
1663.0,838,19952.658744
1783.0,854,19971.980105
2293.0,1095,19999.069719
2086.0,1040,20023.7088
1604.0,905,20045.082597
1799.0,3128,20121.095619
1417.0,713,20137.021389
2158.0,1056,20161.959886
1782.0,868,20183.200496
1802.0,792,20201.814386
1790.0,749,20220.266507
2121.0,914,20242.394518
1588.0,729,20260.415887
2226.0,1366,20293.809728
1561.0,795,20312.495297
2162.0,971,20336.66652
1666.0,910,20358.39411
2354.0,1025,20383.048283
1287.0,690,20398.967678
1321.0,692,20414.785771
