eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
549.83,1164.62,168,0.00042143706,0.005859375,1.7883735,-0.0015105266,19.526022,0.8433787077665329,3211,411008,9765.462149491002,1644032
550.24,1166.57,170,0.00041072757,0.0024414062,1.8827096,-0.002611842,17.003365,0.8686306476593018,3212,411136,9768.45860695,1644544
550.24,1166.57,168,0.0010439125,0.057128906,1.9488298,-0.002191236,6.2955427,0.891779787838459,3213,411264,9771.497549806998,1645056
550.24,1166.57,172,0.00027742275,0.00390625,1.9192947,-0.0007384472,7.0958204,0.8813828974962234,3214,411392,9774.460009922004,1645568
550.39,1166.24,171,0.0006623964,0.026855469,1.8461182,-0.0029313266,20.004587,0.8471290618181229,3215,411520,9777.451889461001,1646080
551.49,1169.12,167,0.0008974752,0.04638672,1.8335245,-0.005800744,10.301945,0.8899356424808502,3216,411648,9780.517617322002,1646592
551.74,1168.65,170,0.00038128375,0.0048828125,1.847508,-0.0011424043,15.714063,0.7970007359981537,3217,411776,9783.515183873998,1647104
551.74,1168.65,168,0.00064596697,0.0068359375,1.8925817,0.00015816733,9.5163765,0.8412168771028519,3218,411904,9786.546985656001,1647616
550.55,1162.47,166,0.00022637383,0.00048828125,1.8190234,-0.0012395338,27.601545,0.7631566375494003,3219,412032,9789.617835814002,1648128
550.02,1159.49,166,0.00038346456,0.0029296875,1.9494144,-0.0024162638,24.619823,0.7229080498218536,3220,412160,9792.699157208,1648640
550.3,1162.49,168,0.00039046357,0.0087890625,1.8360589,-0.0004180575,15.398271,0.8574061542749405,3221,412288,9795.730724838002,1649152
550.3,1162.49,166,0.00084397785,0.033203125,1.9766762,-0.0033518607,5.8484654,0.8933071941137314,3222,412416,9798.801480514005,1649664
550.09,1160.17,170,0.0003243049,0.0009765625,1.9337589,-0.00056175544,28.489952,0.6251412332057953,3223,412544,9801.806872699999,1650176
546.28,1144.62,170,0.0003395648,0.0,1.9836096,-0.0007949629,27.859045,0.7386422157287598,3224,412672,9804.814412585001,1650688
546.28,1144.62,167,0.00017239926,0.0009765625,1.9128686,-0.0014536995,10.1221695,0.8690455853939056,3225,412800,9807.862734766,1651200
547.22,1150.66,168,0.0007379219,0.021972656,1.9232323,-0.0036413348,11.442718,0.8756965398788452,3226,412928,9810.910865210004,1651712
546.8,1147.65,169,0.0006452973,0.009765625,1.8795315,-0.00042075012,25.441183,0.696901798248291,3227,413056,9813.929673284001,1652224
546.81,1150.7,167,0.00016228452,0.0014648438,1.8749908,-0.0020695091,16.651537,0.8729379624128342,3228,413184,9816.984205177003,1652736
546.81,1150.7,169,0.0021537077,0.1328125,1.8680363,-0.0041400124,14.516386,0.6691870093345642,3229,413312,9820.005396300003,1653248
546.15,1151.17,173,0.0007397767,0.017578125,1.811037,-0.0006847494,13.827215,0.815246194601059,3230,413440,9822.962821688001,1653760
546.15,1151.17,167,0.0008999707,0.05078125,1.8530942,-0.0037599008,11.25411,0.8403527289628983,3231,413568,9826.029209966,1654272
